match_id,slug
12049566,round-of-16
12049599,round-of-16
12049729,round-of-16
12050318,round-of-16
12051702,round-of-16
12051795,round-of-16
12051802,round-of-16
12051803,round-of-16
12051817,round-of-16
12051970,round-of-16
12052001,round-of-16
12052003,quarterfinal
12052052,round-of-16
12052140,round-of-16
12052175,round-of-16
12052254,round-of-16
12052255,round-of-16
12052259,round-of-16
12052321,round-of-16
12052333,round-of-16
12052354,round-of-16
12052418,round-of-16
12052426,round-of-16
12052428,round-of-16
12052436,round-of-16
12052439,round-of-16
12052448,round-of-16
12052481,round-of-16
12052488,round-of-16
12052498,round-of-16
12052502,round-of-16
12052534,round-of-16
12052535,round-of-16
12052547,round-of-16
12052550,round-of-16
12052551,round-of-16
12052554,round-of-16
12052556,round-of-16
12052614,round-of-16
12052684,round-of-16
12052761,round-of-16
12053206,round-of-16
12053214,quarterfinal
12053218,round-of-16
12053221,quarterfinal
12053231,quarterfinal
12053258,quarterfinal
12053865,quarterfinal
12053932,quarterfinal
12053941,quarterfinal
12054269,quarterfinal
12054289,quarterfinal
12054299,quarterfinal
12054300,quarterfinal
12054302,quarterfinal
12054304,quarterfinal
12054311,quarterfinal
12054312,quarterfinal
12054313,quarterfinal
12054328,quarterfinal
12054355,quarterfinal
12054402,quarterfinal
12054403,quarterfinal
12054419,quarterfinal
12054420,quarterfinal
12054428,semifinal
12054429,quarterfinal
12054435,quarterfinal
12054437,quarterfinal
12054479,quarterfinal
12054502,quarterfinal
12054552,quarterfinal
12054557,quarterfinal
12054559,quarterfinal
12054581,quarterfinal
12054583,quarterfinal
12054591,semifinal
12054601,quarterfinal
12054632,quarterfinal
12054633,quarterfinal
12054651,quarterfinal
12054690,quarterfinal
12054727,qualification-round-1
12054728,qualification-round-1
12054729,qualification-round-1
12054730,qualification-round-1
12054731,qualification-round-1
12054732,qualification-round-1
12054733,qualification-round-1
12054734,qualification-round-1
12054735,qualification-round-1
12054736,qualification-round-1
12054737,qualification-round-1
12054738,qualification-round-1
12054739,qualification-round-1
12054740,qualification-round-1
12054741,qualification-round-1
12054752,quarterfinal
12054762,quarterfinal
12054770,quarterfinal
12054784,quarterfinal
12054845,quarterfinal
12054861,quarterfinal
12054931,quarterfinal
12054970,quarterfinal
12055041,quarterfinal
12055042,quarterfinal
12055119,quarterfinal
12055122,quarterfinal
12055123,quarterfinal
12055215,quarterfinal
12055232,quarterfinal
12055265,quarterfinal
12055342,quarterfinal
12055771,quarterfinal
12055783,semifinal
12055835,quarterfinal
12055836,semifinal
12056233,qualification-round-1
12056234,qualification-round-1
12056235,semifinal
12056239,semifinal
12056307,semifinal
12056390,semifinal
12056393,semifinal
12056394,semifinal
12056494,semifinal
12056498,semifinal
12056503,final
12056525,semifinal
12056538,semifinal
12056563,qualification-round-1
12056577,semifinal
12056615,semifinal
12056823,semifinal
12056840,round-of-16
12056841,round-of-16
12056844,round-of-16
12056845,round-of-16
12056846,round-of-16
12056847,round-of-16
12056915,semifinal
12058095,semifinal
12058097,semifinal
12058236,semifinal
12058286,semifinal
12017963,round-of-16
12017964,quarterfinal
12017965,quarterfinal
12017967,round-of-16
12017970,quarterfinal
12017971,round-of-16
12017972,semifinal
12017974,quarterfinal
12017976,semifinal
12018502,quarterfinal
12018503,semifinal
12018504,quarterfinal
12018505,quarterfinal
12018507,semifinal
12018511,quarterfinal
12018532,quarterfinal
12018533,quarterfinal
12018537,semifinal
12018538,semifinal
12018540,quarterfinal
12018542,quarterfinal
12018576,semifinal
12018586,final
12018587,semifinal
12018620,quarterfinal
12018627,semifinal
12018632,final
12018633,semifinal
12018643,quarterfinal
12018645,semifinal
12018647,quarterfinal
12018650,final
12018657,semifinal
12018671,quarterfinal
12018673,semifinal
12018674,final
12018675,quarterfinal
12018678,semifinal
12018697,quarterfinal
12018698,quarterfinal
12018701,quarterfinal
12018702,semifinal
12018703,quarterfinal
12018704,semifinal
12018720,quarterfinal
12018724,semifinal
12018725,semifinal
12018729,final
12053865,quarterfinal
12053932,quarterfinal
12054269,quarterfinal
12054312,quarterfinal
12054313,quarterfinal
12054355,quarterfinal
12054403,quarterfinal
12054420,quarterfinal
12054552,quarterfinal
12054583,quarterfinal
12054601,quarterfinal
12054632,quarterfinal
12054651,quarterfinal
12054728,qualification-round-1
12054731,qualification-round-1
12054733,qualification-round-1
12054735,qualification-round-1
12054736,qualification-round-1
12054737,qualification-round-1
12054738,qualification-round-1
12054739,qualification-round-1
12054740,qualification-round-1
12054752,quarterfinal
12054762,quarterfinal
12054770,quarterfinal
12054845,quarterfinal
12054861,quarterfinal
12054931,quarterfinal
12054970,quarterfinal
12055041,quarterfinal
12055042,quarterfinal
12055119,quarterfinal
12055122,quarterfinal
12055123,quarterfinal
12055215,quarterfinal
12055232,quarterfinal
12055265,quarterfinal
12055342,quarterfinal
12055771,quarterfinal
12055783,semifinal
12055835,quarterfinal
12055836,semifinal
12056233,qualification-round-1
12056234,qualification-round-1
12056235,semifinal
12056239,semifinal
12056307,semifinal
12056390,semifinal
12056393,semifinal
12056394,semifinal
12056494,semifinal
12056498,semifinal
12056503,final
12056525,semifinal
12056538,semifinal
12056563,qualification-round-1
12056577,semifinal
12056615,semifinal
12056757,semifinal
12056823,semifinal
12056824,semifinal
12056829,semifinal
12056830,semifinal
12056840,round-of-16
12056841,round-of-16
12056844,round-of-16
12056845,round-of-16
12056846,round-of-16
12056847,round-of-16
12056848,round-of-16
12056849,round-of-16
12056868,round-of-64
12056877,round-of-64
12056880,round-of-64
12056888,semifinal
12056892,semifinal
12056915,semifinal
12057053,semifinal
12057492,qualification-round-1
12057493,qualification-round-1
12057495,qualification-round-1
12057496,qualification-round-1
12057497,qualification-round-1
12057498,qualification-round-1
12057501,qualification-round-1
12057502,qualification-round-1
12057503,qualification-round-1
12057504,qualification-round-1
12057505,qualification-round-1
12057506,qualification-round-1
12057507,qualification-round-1
12057508,qualification-round-1
12057509,final
12057579,semifinal
12058095,semifinal
12058097,semifinal
12058235,qualification-round-1
12058236,semifinal
12058257,final
12058286,semifinal
12058311,final
12058407,final
12058408,final
12058409,final
12058489,final
12058493,final
12058576,final
12058608,qualification-round-1
12058609,qualification-round-1
12058610,qualification-round-1
12058611,qualification-round-1
12058612,qualification-round-1
12058613,qualification-round-1
12058615,qualification-round-1
12058616,qualification-round-1
12058620,qualification-round-1
12058625,qualification-round-1
12058627,qualification-round-1
12058628,qualification-round-1
12058642,qualification-round-1
12058659,qualification-round-1
12058661,qualification-round-1
12058701,qualification-round-1
12058885,round-of-64
12058889,round-of-64
12058890,round-of-64
12058898,qualification-round-1
12058940,qualification-round-1
12058947,qualification-round-1
12058960,qualification-round-1
12058961,qualification-round-1
12058972,qualification-round-1
12058973,qualification-round-1
12058981,qualification-round-1
12058982,qualification-round-1
12058983,qualification-round-1
12058984,qualification-round-1
12059044,qualification-round-1
12059125,final
12059210,qualification-round-1
12059218,qualification-round-1
12059221,qualification-round-1
12059223,qualification-round-1
12059224,qualification-round-1
12059226,qualification-round-1
12059228,qualification-round-1
12059294,qualification-round-1
12059940,qualification-round-1
12017969,final
12017972,semifinal
12017976,semifinal
12018500,final
12018503,semifinal
12018507,semifinal
12018537,semifinal
12018538,semifinal
12018539,final
12018586,final
12018632,final
12018650,final
12018657,semifinal
12018673,semifinal
12018674,final
12018702,semifinal
12018704,semifinal
12018708,final
12018729,final
12056494,semifinal
12056615,semifinal
12056757,semifinal
12056823,semifinal
12056824,semifinal
12056829,semifinal
12056830,semifinal
12056844,round-of-16
12056845,round-of-16
12056847,round-of-16
12056848,round-of-16
12056849,round-of-16
12056865,round-of-64
12056866,round-of-64
12056867,round-of-64
12056868,round-of-64
12056869,round-of-64
12056870,round-of-64
12056871,round-of-64
12056873,round-of-64
12056874,round-of-64
12056875,round-of-64
12056876,round-of-64
12056877,round-of-64
12056878,round-of-64
12056879,round-of-64
12056880,round-of-64
12056888,semifinal
12056892,semifinal
12056909,round-of-32
12056915,semifinal
12057053,semifinal
12057492,qualification-round-1
12057493,qualification-round-1
12057495,qualification-round-1
12057496,qualification-round-1
12057497,qualification-round-1
12057498,qualification-round-1
12057499,qualification-round-1
12057500,qualification-round-1
12057501,qualification-round-1
12057502,qualification-round-1
12057503,qualification-round-1
12057504,qualification-round-1
12057505,qualification-round-1
12057506,qualification-round-1
12057507,qualification-round-1
12057508,qualification-round-1
12057509,final
12057579,semifinal
12058235,qualification-round-1
12058257,final
12058286,semifinal
12058311,final
12058407,final
12058408,final
12058409,final
12058489,final
12058493,final
12058576,final
12058608,qualification-round-1
12058609,qualification-round-1
12058610,qualification-round-1
12058611,qualification-round-1
12058612,qualification-round-1
12058613,qualification-round-1
12058615,qualification-round-1
12058616,qualification-round-1
12058620,qualification-round-1
12058625,qualification-round-1
12058627,qualification-round-1
12058628,qualification-round-1
12058641,qualification-round-1
12058642,qualification-round-1
12058659,qualification-round-1
12058660,qualification-round-1
12058661,qualification-round-1
12058688,qualification-round-1
12058689,qualification-round-1
12058696,qualification-round-1
12058699,qualification-round-1
12058700,qualification-round-1
12058701,qualification-round-1
12058702,qualification-round-1
12058828,final
12058851,round-of-64
12058884,round-of-64
12058885,round-of-64
12058886,round-of-64
12058887,round-of-64
12058888,round-of-64
12058889,round-of-64
12058890,round-of-64
12058898,qualification-round-1
12058910,final
12058940,qualification-round-1
12058946,final
12058947,qualification-round-1
12058960,qualification-round-1
12058961,qualification-round-1
12058971,qualification-round-1
12058972,qualification-round-1
12058973,qualification-round-1
12058974,qualification-round-1
12058981,qualification-round-1
12058982,qualification-round-1
12058983,qualification-round-1
12058984,qualification-round-1
12058995,qualification-round-1
12058997,qualification-round-1
12059044,qualification-round-1
12059125,final
12059210,qualification-round-1
12059217,qualification-round-1
12059218,qualification-round-1
12059219,qualification-round-1
12059221,qualification-round-1
12059222,qualification-round-1
12059223,qualification-round-1
12059224,qualification-round-1
12059225,qualification-round-1
12059226,qualification-round-1
12059227,qualification-round-1
12059228,qualification-round-1
12059240,round-of-32
12059294,qualification-round-1
12059475,final
12059842,round-of-32
12059845,round-of-32
12059846,round-of-32
12059848,round-of-32
12059849,round-of-32
12059940,qualification-round-1
12060110,qualification-round-1
12061293,round-of-32
12061443,qualification-round-1
12061448,qualification-round-1
12061449,qualification-round-2
12061450,qualification-round-2
12061451,qualification-round-1
12061453,qualification-round-2
12061454,qualification-round-2
12061455,qualification-round-2
12061456,qualification-round-1
12061457,qualification-round-1
12061458,qualification-round-2
12061459,qualification-round-1
12061461,qualification-round-2
12061463,qualification-round-2
12061464,qualification-round-1
12061465,qualification-round-2
12061466,qualification-round-1
12061467,qualification-round-2
12061468,qualification-round-1
12061469,qualification-round-1
12061470,qualification-round-2
12061471,qualification-round-2
12061473,qualification-round-1
12061475,qualification-round-2
12061476,qualification-round-2
12061478,qualification-round-1
12061479,qualification-round-1
12061480,qualification-round-1
12061954,qualification-round-1
12061955,qualification-round-1
12061956,qualification-round-1
12061957,qualification-round-1
12061959,qualification-round-1
12061960,qualification-round-1
12061961,qualification-round-1
12061962,qualification-round-1
12061963,qualification-round-1
12061965,qualification-round-1
12061966,qualification-round-1
12061967,qualification-round-1
12017969,final
12018500,final
12018539,final
12018674,final
12018708,final
12018729,final
12049668,round-of-32
12049673,round-of-32
12049674,round-of-32
12049675,round-of-32
12049677,round-of-32
12049678,round-of-32
12049679,round-of-32
12049681,round-of-32
12049693,round-of-32
12049695,round-of-32
12056865,round-of-64
12056866,round-of-64
12056867,round-of-64
12056869,round-of-64
12056870,round-of-64
12056871,round-of-64
12056872,round-of-64
12056873,round-of-64
12056874,round-of-64
12056875,round-of-64
12056876,round-of-64
12056878,round-of-64
12056879,round-of-64
12056880,round-of-64
12056902,round-of-32
12056906,round-of-32
12056908,round-of-32
12056909,round-of-32
12057499,qualification-round-1
12057500,qualification-round-1
12057530,round-of-32
12057531,round-of-32
12057533,round-of-32
12057535,round-of-32
12058489,final
12058633,round-of-16
12058635,round-of-16
12058640,round-of-16
12058641,qualification-round-1
12058660,qualification-round-1
12058688,qualification-round-1
12058689,qualification-round-1
12058696,qualification-round-1
12058699,qualification-round-1
12058700,qualification-round-1
12058702,qualification-round-1
12058828,final
12058851,round-of-64
12058884,round-of-64
12058885,round-of-64
12058886,round-of-64
12058887,round-of-64
12058888,round-of-64
12058889,round-of-64
12058890,round-of-64
12058910,final
12058946,final
12058971,qualification-round-1
12058972,qualification-round-1
12058973,qualification-round-1
12058974,qualification-round-1
12058981,qualification-round-1
12058983,qualification-round-1
12058995,qualification-round-1
12058997,qualification-round-1
12059125,final
12059217,qualification-round-1
12059218,qualification-round-1
12059219,qualification-round-1
12059222,qualification-round-1
12059224,qualification-round-1
12059225,qualification-round-1
12059226,qualification-round-1
12059227,qualification-round-1
12059235,round-of-32
12059239,round-of-32
12059240,round-of-32
12059241,round-of-32
12059243,round-of-32
12059244,round-of-32
12059245,round-of-32
12059246,round-of-32
12059247,round-of-32
12059248,round-of-32
12059251,round-of-32
12059252,round-of-32
12059257,round-of-32
12059258,round-of-32
12059259,round-of-32
12059263,round-of-32
12059264,round-of-32
12059267,round-of-32
12059268,round-of-32
12059271,round-of-32
12059273,round-of-32
12059442,round-of-32
12059445,round-of-32
12059446,round-of-32
12059447,round-of-32
12059475,final
12059841,round-of-32
12059842,round-of-32
12059843,round-of-32
12059844,round-of-32
12059845,round-of-32
12059846,round-of-32
12059847,round-of-32
12059848,round-of-32
12059849,round-of-32
12059942,round-of-32
12060110,qualification-round-1
12060816,round-of-32
12061293,round-of-32
12061298,round-of-32
12063312,round-of-32
12063313,round-of-32
12063314,round-of-32
12063315,round-of-32
12063316,round-of-32
12063317,round-of-32
12063321,round-of-32
12063324,round-of-32
12063325,round-of-32
12063326,round-of-32
12063327,round-of-32
12063328,round-of-32
12063329,round-of-32
12063331,round-of-32
12063333,round-of-32
12063386,round-of-32
12063387,round-of-32
12063388,round-of-32
12063389,round-of-32
12063390,round-of-32
12063391,round-of-32
12063423,round-of-64
12063555,round-of-32
12063557,round-of-32
12063560,round-of-32
12063563,round-of-32
12063564,round-of-32
12063565,round-of-32
12063567,round-of-32
12063637,round-of-32
12063638,round-of-32
12063757,round-of-32
12063758,round-of-32
12063770,round-of-32
12063774,round-of-32
12063812,round-of-32
12063814,round-of-32
12063817,round-of-32
12063861,round-of-32
12063864,round-of-32
12063874,round-of-32
12063875,round-of-32
12063876,round-of-32
12063925,round-of-32
12063929,round-of-32
12063930,round-of-32
12063931,round-of-32
12063932,round-of-32
12063937,round-of-32
12063939,round-of-32
12063982,round-of-32
12063983,round-of-32
12063988,round-of-32
12063995,round-of-32
12063996,round-of-32
12063999,round-of-32
12064002,round-of-32
12064004,round-of-32
12064009,round-of-32
12064014,round-of-32
12064016,round-of-32
12064017,round-of-32
12049651,round-of-16
12049668,round-of-32
12049672,round-of-32
12049673,round-of-32
12049674,round-of-32
12049675,round-of-32
12049676,round-of-16
12049677,round-of-32
12049678,round-of-32
12049679,round-of-32
12049680,round-of-32
12049681,round-of-32
12049689,round-of-16
12049690,round-of-16
12049691,round-of-16
12049692,round-of-16
12049693,round-of-32
12049694,round-of-32
12049695,round-of-32
12049696,round-of-32
12049697,round-of-32
12049698,round-of-32
12049726,round-of-16
12049736,round-of-16
12049775,round-of-16
12049778,round-of-16
12049780,round-of-16
12049781,round-of-16
12049782,round-of-16
12049786,round-of-16
12049787,round-of-16
12049788,round-of-16
12049802,round-of-16
12049804,round-of-16
12049812,round-of-16
12049817,round-of-16
12056866,round-of-64
12056869,round-of-64
12056870,round-of-64
12056871,round-of-64
12056872,round-of-64
12056873,round-of-64
12056878,round-of-64
12056879,round-of-64
12056899,round-of-32
12056901,round-of-32
12056902,round-of-32
12056903,round-of-32
12056904,round-of-32
12056905,round-of-32
12056906,round-of-32
12056907,round-of-32
12056908,round-of-32
12056909,round-of-32
12057528,round-of-32
12057529,round-of-32
12057530,round-of-32
12057531,round-of-32
12057532,round-of-32
12057533,round-of-32
12057534,round-of-32
12057535,round-of-32
12058339,round-of-32
12058633,round-of-16
12058634,round-of-16
12058635,round-of-16
12058636,round-of-16
12058637,round-of-16
12058639,round-of-16
12058640,round-of-16
12058886,round-of-64
12058887,round-of-64
12058888,round-of-64
12059235,round-of-32
12059239,round-of-32
12059241,round-of-32
12059242,round-of-32
12059243,round-of-32
12059244,round-of-32
12059245,round-of-32
12059246,round-of-32
12059247,round-of-32
12059248,round-of-32
12059249,round-of-32
12059251,round-of-32
12059252,round-of-32
12059253,round-of-32
12059254,round-of-32
12059256,round-of-32
12059257,round-of-32
12059258,round-of-32
12059259,round-of-32
12059261,round-of-32
12059262,round-of-32
12059263,round-of-32
12059264,round-of-32
12059266,round-of-32
12059267,round-of-32
12059268,round-of-32
12059269,round-of-32
12059270,round-of-32
12059271,round-of-32
12059273,round-of-32
12059440,round-of-32
12059441,round-of-32
12059442,round-of-32
12059443,round-of-32
12059444,round-of-32
12059445,round-of-32
12059446,round-of-32
12059447,round-of-32
12059840,round-of-32
12059841,round-of-32
12059843,round-of-32
12059844,round-of-32
12059847,round-of-32
12059850,round-of-32
12059942,round-of-32
12060816,round-of-32
12061293,round-of-32
12061298,round-of-32
12061324,round-of-32
12061325,round-of-32
12062465,round-of-32
12062466,round-of-32
12062467,round-of-32
12062468,round-of-32
12063312,round-of-32
12063313,round-of-32
12063314,round-of-32
12063315,round-of-32
12063316,round-of-32
12063317,round-of-32
12063321,round-of-32
12063324,round-of-32
12063325,round-of-32
12063326,round-of-32
12063327,round-of-32
12063328,round-of-32
12063329,round-of-32
12063331,round-of-32
12063333,round-of-32
12063386,round-of-32
12063387,round-of-32
12063388,round-of-32
12063389,round-of-32
12063390,round-of-32
12063391,round-of-32
12063423,round-of-64
12063554,round-of-32
12063555,round-of-32
12063556,round-of-32
12063557,round-of-32
12063559,round-of-32
12063560,round-of-32
12063561,round-of-32
12063562,round-of-32
12063563,round-of-32
12063564,round-of-32
12063565,round-of-32
12063566,round-of-32
12063567,round-of-32
12063568,round-of-32
12063569,round-of-32
12063636,round-of-32
12063637,round-of-32
12063638,round-of-32
12063639,round-of-32
12063640,round-of-32
12063757,round-of-32
12063758,round-of-32
12063770,round-of-32
12063774,round-of-32
12063811,round-of-32
12063812,round-of-32
12063813,round-of-32
12063814,round-of-32
12063817,round-of-32
12063861,round-of-32
12063864,round-of-32
12063874,round-of-32
12063875,round-of-32
12063876,round-of-32
12063925,round-of-32
12063928,round-of-32
12063929,round-of-32
12063930,round-of-32
12063931,round-of-32
12063932,round-of-32
12063937,round-of-32
12063938,round-of-32
12063939,round-of-32
12063940,round-of-32
12063941,round-of-32
12063982,round-of-32
12063983,round-of-32
12063988,round-of-32
12063995,round-of-32
12063996,round-of-32
12063999,round-of-32
12064002,round-of-32
12064004,round-of-32
12064007,round-of-32
12064008,round-of-32
12064009,round-of-32
12064011,round-of-32
12064013,round-of-32
12064014,round-of-32
12064016,round-of-32
12064017,round-of-32
12064028,round-of-32
12064029,round-of-32
12064030,round-of-32
12064031,round-of-32
12064212,round-of-32
12064213,round-of-32
12064215,round-of-32
12064216,round-of-32
12064415,round-of-32
12064416,round-of-32
12064418,round-of-32
12064422,round-of-32
12064504,round-of-32
12064505,round-of-32
12064506,round-of-32
12064507,round-of-32
12064508,round-of-32
12064509,round-of-32
12064510,round-of-32
12064511,round-of-32
12064512,round-of-32
12064513,round-of-32
12064514,round-of-32
12064515,round-of-32
12064516,round-of-32
12064517,round-of-32
12064518,round-of-32
12064519,round-of-32
12064881,round-of-32
12064882,round-of-32
12064883,round-of-32
12064884,round-of-32
12064885,round-of-32
12064886,round-of-32
12064887,round-of-32
12064889,round-of-32
12064904,round-of-32
12064906,round-of-32
12064907,round-of-32
12064908,round-of-32
12064910,round-of-32
12064911,round-of-32
12064912,round-of-32
12064914,round-of-32
12064920,round-of-32
12064929,round-of-32
12064933,round-of-32
12064936,round-of-32
12064938,round-of-32
12064941,round-of-32
12064943,round-of-32
12064945,round-of-32
12064948,round-of-32
12064949,round-of-32
12064951,round-of-32
12064955,round-of-32
12064958,round-of-32
12064959,round-of-32
12064960,round-of-32
12064963,round-of-32
12064964,round-of-32
12064965,round-of-32
12064967,round-of-32
12064969,round-of-32
12064972,round-of-32
12064975,round-of-32
12064978,round-of-32
12064979,round-of-32
12064983,round-of-32
12064987,round-of-32
12064988,round-of-32
12064990,round-of-32
12064995,round-of-32
12064996,round-of-32
12064997,round-of-32
12064999,round-of-32
12065001,round-of-32
12065002,round-of-32
12065003,round-of-32
12065006,round-of-32
12065007,round-of-32
12065008,round-of-32
12065015,round-of-32
12065018,round-of-32
12065024,round-of-32
12065029,round-of-32
12065031,round-of-32
12065032,round-of-32
12065147,round-of-32
12065148,round-of-32
12065149,round-of-32
12065150,round-of-32
12065151,round-of-32
12065152,round-of-32
12065153,round-of-32
12065726,round-of-32
12065893,round-of-32
12065894,round-of-32
12065895,round-of-32
12065896,round-of-32
12065897,round-of-32
12065898,round-of-32
12065899,round-of-32
12065900,round-of-32
12065955,round-of-16
12066014,round-of-32
12066015,round-of-32
12066016,round-of-32
12066018,round-of-32
12066019,round-of-32
12066020,round-of-32
12066021,round-of-32
12066022,round-of-32
12066133,round-of-32
12066134,round-of-32
12066135,round-of-32
12066136,round-of-32
12066137,round-of-32
12066138,round-of-32
12066140,round-of-32
12066181,round-of-32
12066183,round-of-32
12066184,round-of-32
12066185,round-of-32
12066187,round-of-32
12066188,round-of-32
12066189,round-of-32
12066190,round-of-32
12066191,round-of-32
12066192,round-of-32
12066195,round-of-32
12066339,round-of-32
12066340,round-of-32
12066341,round-of-32
12066342,round-of-32
12066343,round-of-32
12066344,round-of-32
12066345,round-of-32
12066346,round-of-32
12066500,round-of-32
12066501,round-of-32
12066503,round-of-32
12066504,round-of-32
12066506,round-of-32
12066507,round-of-32
12066508,round-of-32
12066509,round-of-32
12066510,round-of-32
12066511,round-of-32
12066512,round-of-32
12066515,round-of-32
12066746,round-of-32
12066756,round-of-32
12066757,round-of-32
12066758,round-of-32
12066759,round-of-32
12066760,round-of-32
12066761,round-of-32
12066762,round-of-32
12067405,round-of-32
12067467,round-of-32
12068007,round-of-32
12069098,round-of-32
12069329,round-of-32
12049572,round-of-16
12049573,round-of-16
12049586,round-of-16
12049589,round-of-16
12049611,round-of-16
12049622,round-of-16
12049624,round-of-16
12049626,round-of-16
12049640,round-of-16
12049641,round-of-16
12049648,round-of-16
12049649,round-of-16
12049650,round-of-16
12049651,round-of-16
12049669,round-of-16
12049670,round-of-16
12049671,round-of-16
12049672,round-of-32
12049674,round-of-32
12049676,round-of-16
12049677,round-of-32
12049678,round-of-32
12049679,round-of-32
12049680,round-of-32
12049685,quarterfinal
12049689,round-of-16
12049690,round-of-16
12049691,round-of-16
12049692,round-of-16
12049693,round-of-32
12049694,round-of-32
12049695,round-of-32
12049696,round-of-32
12049697,round-of-32
12049698,round-of-32
12049711,round-of-16
12049715,round-of-16
12049719,round-of-16
12049720,round-of-16
12049726,round-of-16
12049727,round-of-16
12049730,round-of-16
12049732,round-of-16
12049736,round-of-16
12049737,quarterfinal
12049740,round-of-16
12049743,round-of-16
12049744,round-of-16
12049748,round-of-16
12049774,quarterfinal
12049775,round-of-16
12049777,quarterfinal
12049778,round-of-16
12049779,quarterfinal
12049780,round-of-16
12049781,round-of-16
12049782,round-of-16
12049786,round-of-16
12049787,round-of-16
12049788,round-of-16
12049791,quarterfinal
12049802,round-of-16
12049803,round-of-16
12049804,round-of-16
12049808,round-of-16
12049809,round-of-16
12049811,round-of-16
12049812,round-of-16
12049817,round-of-16
12056899,round-of-32
12056901,round-of-32
12056902,round-of-32
12056903,round-of-32
12056904,round-of-32
12056905,round-of-32
12056907,round-of-32
12056910,round-of-32
12057528,round-of-32
12057529,round-of-32
12057532,round-of-32
12057534,round-of-32
12058339,round-of-32
12058633,round-of-16
12058634,round-of-16
12058635,round-of-16
12058636,round-of-16
12058637,round-of-16
12058638,round-of-16
12058639,round-of-16
12059239,round-of-32
12059241,round-of-32
12059242,round-of-32
12059243,round-of-32
12059249,round-of-32
12059253,round-of-32
12059254,round-of-32
12059255,round-of-32
12059256,round-of-32
12059261,round-of-32
12059262,round-of-32
12059266,round-of-32
12059269,round-of-32
12059270,round-of-32
12059440,round-of-32
12059441,round-of-32
12059443,round-of-32
12059444,round-of-32
12059840,round-of-32
12059844,round-of-32
12059850,round-of-32
12061324,round-of-32
12061325,round-of-32
12062465,round-of-32
12062466,round-of-32
12062467,round-of-32
12062468,round-of-32
12063554,round-of-32
12063556,round-of-32
12063558,round-of-32
12063559,round-of-32
12063560,round-of-32
12063561,round-of-32
12063562,round-of-32
12063563,round-of-32
12063566,round-of-32
12063568,round-of-32
12063569,round-of-32
12063591,round-of-32
12063593,round-of-32
12063595,round-of-32
12063596,round-of-32
12063597,round-of-32
12063601,round-of-32
12063604,round-of-32
12063607,round-of-32
12063613,round-of-32
12063614,round-of-32
12063636,round-of-32
12063637,round-of-32
12063638,round-of-32
12063639,round-of-32
12063640,round-of-32
12063758,round-of-32
12063770,round-of-32
12063811,round-of-32
12063813,round-of-32
12063875,round-of-32
12063876,round-of-32
12063928,round-of-32
12063938,round-of-32
12063940,round-of-32
12063941,round-of-32
12064007,round-of-32
12064008,round-of-32
12064011,round-of-32
12064013,round-of-32
12064014,round-of-32
12064017,round-of-32
12064028,round-of-32
12064029,round-of-32
12064030,round-of-32
12064031,round-of-32
12064212,round-of-32
12064213,round-of-32
12064215,round-of-32
12064216,round-of-32
12064415,round-of-32
12064416,round-of-32
12064418,round-of-32
12064422,round-of-32
12064504,round-of-32
12064505,round-of-32
12064506,round-of-32
12064507,round-of-32
12064508,round-of-32
12064509,round-of-32
12064510,round-of-32
12064511,round-of-32
12064512,round-of-32
12064513,round-of-32
12064514,round-of-32
12064515,round-of-32
12064516,round-of-32
12064517,round-of-32
12064518,round-of-32
12064519,round-of-32
12064881,round-of-32
12064882,round-of-32
12064883,round-of-32
12064884,round-of-32
12064885,round-of-32
12064886,round-of-32
12064887,round-of-32
12064889,round-of-32
12064904,round-of-32
12064906,round-of-32
12064907,round-of-32
12064908,round-of-32
12064910,round-of-32
12064911,round-of-32
12064912,round-of-32
12064914,round-of-32
12064920,round-of-32
12064927,round-of-16
12064929,round-of-32
12064931,round-of-32
12064932,round-of-32
12064933,round-of-32
12064935,round-of-32
12064936,round-of-32
12064937,round-of-32
12064938,round-of-32
12064941,round-of-32
12064942,round-of-32
12064943,round-of-32
12064945,round-of-32
12064946,round-of-32
12064948,round-of-32
12064949,round-of-32
12064951,round-of-32
12064955,round-of-32
12064958,round-of-32
12064959,round-of-32
12064960,round-of-32
12064962,round-of-16
12064963,round-of-32
12064964,round-of-32
12064965,round-of-32
12064967,round-of-32
12064969,round-of-32
12064972,round-of-32
12064973,round-of-32
12064975,round-of-32
12064978,round-of-32
12064979,round-of-32
12064980,round-of-32
12064981,round-of-32
12064983,round-of-32
12064985,round-of-32
12064986,round-of-32
12064987,round-of-32
12064988,round-of-32
12064990,round-of-32
12064995,round-of-32
12064996,round-of-32
12064997,round-of-32
12064999,round-of-32
12065000,round-of-32
12065001,round-of-32
12065002,round-of-32
12065003,round-of-32
12065005,round-of-32
12065006,round-of-32
12065007,round-of-32
12065008,round-of-32
12065009,round-of-32
12065010,round-of-32
12065012,round-of-32
12065015,round-of-32
12065018,round-of-32
12065019,round-of-32
12065024,round-of-32
12065025,round-of-32
12065026,round-of-32
12065027,round-of-32
12065028,round-of-16
12065029,round-of-32
12065030,round-of-32
12065031,round-of-32
12065032,round-of-32
12065110,round-of-16
12065113,round-of-16
12065147,round-of-32
12065148,round-of-32
12065149,round-of-32
12065150,round-of-32
12065151,round-of-32
12065152,round-of-32
12065153,round-of-32
12065312,round-of-16
12065696,round-of-16
