match_id,player_id,full_name,current_rank
12102287,191399,"Dartron, Émeline",461
12102288,342875,"Pavlova, Kira",466
12102290,392657,"Podrez, Veronika",469
12102299,182086,"Bass, Finn",1344
12102300,233686,"Freire Da Silva, Adan",1352
12102301,192341,"Fomba, Luc",1334
12102302,135828,Walters M.,1345
12102303,106141,"Walch, Antoine",
12102304,414961,"Karlsson Wistrand, Jack",1481
12102332,52276,"Krueger, Mitchell",293
12102333,121182,"Guinard, Manuel",256
12102334,321948,"Coulibaly, Eliakim",448
12102335,16683,"Kukushkin, Mikhail",165
12102336,208225,"Squire, Henri",278
12102337,189540,"Habib, Hady",310
12102412,383997,"Svendsen, Johanne Christine",490
12102413,370699,"Iila, Elisabeth",1363
12102417,213927,"Nuudi, Maileen",499
12102418,291746,"Ignatjeva, Margarita",1140
12102459,417200,"Ibragimova, Alevtina",430
12102493,376934,"Krajci, Michal",1402
12102494,266466,"Khamis, Yusuf",1493
12102500,377343,"Kamath, Madhwin",1199
12102501,265632,"Zakaryia, Faris",1139
12102505,209632,"Simkiss, Luke",842
12102508,283488,"Gonzalez Fernandez, Mario",694
12102509,333004,"Castagnola, Luca",689
12102513,315057,"Rodriguez Rodriguez, Johan Alexander",664
12102514,89476,"Wiersholm, Henrik",859
12102515,196292,"Vocel, Matěj",1191
12102516,391794,"Schiessl, Joao Eduardo",879
12102518,210087,"Tyler, Joe",1441
12102519,163538,"Donski, Alexander",929
12102520,377363,"Serafini, Marcello",470
12102560,198838,"Hoedt, Merel",531
12102561,276310,"Zelníčková, Radka",569
12102562,198209,"Liang, En-Shuo",284
12102564,74875,"Wagner, Stephanie",543
12102567,348987,"Bartůňková, Nikola",266
12102568,288612,"Rogers, Anna Sinclair",652
12102569,229884,"Milatova, Sofia",712
12102570,377987,"Drugdová, Salma",678
12102571,194356,"Berberovic, Nefisa",362
12102572,383652,"Pridankina, Elena",327
12102573,181062,"Kung, Leonie",343
12102587,194859,"Alkotop, Mousa",1216
12102588,232108,"Marandel, Lola",1208
12102590,166214,"Silva, Johanna",943
12102591,377344,"Kashyap, Himadri",
12102596,375214,"Gorokhov, Mikhail",1148
12102599,394471,"Walker, Brandy",988
12102603,273779,"Delai, Melania",1145
12102604,362196,"Faucon , Romain",1121
12102605,342864,"Plaza Araujo, Luana",973
12102606,245105,"Liucci, Francesco",1495
12102607,265438,"Deschamps, Thomas (Fra)",1433
12102608,189831,"Makhlouf, Mohamed Nazim",1353
12102609,193712,"Brown, Alexander",1302
12102611,377356,"Duhan, Chirag",1368
12102612,406809,"Neilson Gatenby, Talia",1101
12102614,192342,"Pietri, Benjamin",1226
12102646,391770,"Chiu, Britney",1257
12102726,142884,"Giunta, Massimo",823
12102727,250857,"Moro Canas, Alejandro",234
12102728,201847,"Brancaccio, Raul",325
12102796,103625,"Geerts, Michael",279
12103427,221015,"Tenti, Fermin",893
12103429,245017,"Stater, Alexander",805
12103433,329576,"Simonit, Ezequiel",1430
12103434,452586,"Aguilar Cardozo, Joaquin",1030
12103441,303899,"Hess, Sean",1035
12103446,180948,"Parizzia, Nicolas",1019
12103449,205844,"Carraro, Luciano",869
12067207,221806,"Baez, Sebastian",30
12067280,339455,"Preston, Taylah",192
12067340,36300,"Travaglia, Stefano",214
12067365,321788,"Riedi, Leandro",175
12098330,372312,"Mensik, Jakub",87
12098331,218259,"Marozsan, Fabian",59
12098333,158896,"Hurkacz, Hubert",8
12098334,117916,"Shapovalov, Denis",120
12098335,14844,"Monfils, Gaël",54
12098336,122368,"Griekspoor, Tallon",28
12098337,128552,"Popyrin, Alexei",38
12098338,15894,"Mannarino, Adrian",19
12098339,203258,"Kotov, Pavel",63
12098340,75813,"Zhang, Zhizhen",46
12098852,341818,"Faria, Jaime",391
12099020,233700,"Onclin, Gauthier",267
12099021,213057,"Crawford, Oliver",204
12099022,17080,"Tomić, Bernard",299
12099023,233126,"Sweeny, Dane",202
12099024,97977,"Hong, Seong Chan",213
12099025,204329,"Hsu, Yu Hsiou",233
12099026,58877,"Ramanathan, Ramkumar",407
12099027,289106,"Wong, Chak Lam Coleman",241
12099028,378554,"Singh, Karan",728
12099029,217136,"Shimizu, Yuta",243
12099030,94485,"Bonzi, Benjamin",172
12099324,376934,"Krajci, Michal",1400
12099327,257517,"Dong, Zhenxiong",1345
12099335,383428,"Mossur, Mykhailo",1717
12099413,138714,"Fernandez Canovas, Andres",1492
12099414,226800,"Molino, Javier",1354
12099421,209632,"Simkiss, Luke",842
12099423,333004,"Castagnola, Luca",674
12099425,192414,"Davis, James",1355
12099433,223481,"de Krom, Michiel",773
12099435,101095,"Catanzariti, A J",967
12099436,283488,"Gonzalez Fernandez, Mario",694
12099475,116640,"Canter, Alexis",1469
12099492,36067,"Tsurenko, Lesia",36
12099494,252168,"Tauson, Clara",92
12099504,99377,"Kestelboim, Mariano",713
12099514,265438,"Deschamps, Thomas (Fra)",1432
12099548,375214,"Gorokhov, Mikhail",1147
12099550,372843,"Rakki, Selya",
12099552,54983,"Morderger, Tayisiya",736
12099554,160530,"Seibold, Emily",749
12099557,245059,"Szostak, Marine",861
12099584,355540,"Sijbesma, Marente",1111
12099611,111837,"Harris, Billy",185
12099614,132558,"Kolar, Zdenek",235
12099616,44547,"Albot, Radu",152
12099617,104967,"Brouwer, Gijs",206
12099619,289146,"Mpetshi Perricard, Giovanni",170
12099621,216154,"Shimabukuro, Sho",175
12099622,44553,"Herbert, Pierre Hugues",166
12099631,232780,"Zhukayev, Beibit",190
12099632,340742,"Bertrand, Robin",445
12099633,208225,"Squire, Henri",278
12099634,22956,"Berankis, Ričardas",247
12099641,103625,"Geerts, Michael",279
12099642,210033,"Glinka, Daniil",489
12099643,267576,"Bouquier, Arthur",608
12099651,163538,"Donski, Alexander",944
12099653,169630,"Curras Abasolo, Tomas",991
12099656,228155,"Rocha, Francisco",919
12099667,111607,"Ingildsen, Johannes",993
12099696,51304,"Stevenson, Kelsey",1248
12099703,205313,"Ayeni, Alafia",618
12099794,168420,"Andrade, Andres",649
12099852,255420,"Comesaña, Francisco",119
12099891,82133,"Dellien Velasco, Murkel Alejandro",268
12099893,63220,"Ponchet, Jessika",129
12099894,51392,"Vickery, Sachia",134
12099895,319995,"Stakusic, Marina",282
12099896,77007,"Kozlov, Stefan",816
12099898,202557,"Ouakaa, Aziz",761
12099899,144160,"Brumm, Jacob",732
12099900,253842,"Ionel, Nicholas David",258
12099901,65992,"Paz, Juan Pablo",589
12099903,76251,"Bobrov, Bogdan",388
12099905,81271,"Hemery, Calvin",219
12099907,126402,"Denolly, Corentin",442
12099908,76515,"Gakhov, Ivan",176
12099968,145130,"Molcan, Alex",127
12100042,59310,"Caruso, Salvatore",334
12100043,16683,"Kukushkin, Mikhail",165
12100044,57155,"Jorda Sanchis, David",326
12100049,111609,"Barroso Campos, Alberto",386
12100050,250857,"Moro Canas, Alejandro",234
12100051,261017,"Maestrelli, Francesco",244
12100052,66002,"Lokoli, Laurent",307
12100053,341820,"Rocha, Henrique",240
12100057,55309,"Lee, Gabriela",319
12100058,42459,"Rogers, Shelby",262
12100059,46651,"Melnikova, Marina",451
12100075,303899,"Hess, Sean",1035
12100086,256799,"Novo, Ignacio",1529
12100087,452586,"Aguilar Cardozo, Joaquin",1030
12100100,180948,"Parizzia, Nicolas",1019
12100105,221015,"Tenti, Fermin",893
12100107,379442,"La Serna, Juan Manuel",908
12100108,170976,"Ribero, Franco",1800
12100114,248861,"Cerundolo, Juan Manuel",161
12100133,360184,"Bejlek, Sára",133
12100223,95935,"Norrie, Cameron",23
12100224,51100,"Roca Batalla, Oriol",195
12100226,55067,"Marie, Jules",205
12100227,299538,"Arnaldi, Matteo",42
12100228,326111,"Gigante, Matteo",156
12100229,16375,"Evans, Daniel",41
12100230,253327,"Zusman, Richard",1473
12100233,54733,"Bonadio, Riccardo",252
12100235,57021,"Kovalik, Jozef",223
12100237,36300,"Travaglia, Stefano",188
12100238,80491,"Escobedo, Ernesto",493
12100239,264358,"Llamas Ruiz, Pablo",151
12100240,201239,"de Minaur, Alex",9
12100242,258749,"Draper, Jack",50
12100244,198592,"Kecmanović, Miomir",53
12100245,338890,"Merida Aguilar, Daniel",401
12100257,258908,"Passaro, Francesco",224
12100260,264372,"Díaz Acosta, Facundo",52
12100267,137962,"Day, Kayla",89
12100791,197535,"Hontama, Mai",118
12100801,273680,Flavio Cobolli,69
12100802,206617,"Starodubtsewa, Yulia",130
12100804,273679,"Atmane, Terence",145
12100805,237452,"Hijikata, Rinky",79
12100807,179300,"Liu, Claire",109
12100830,59281,"Nishioka, Yoshihito",82
12100831,306421,"Fruhvirtova, Linda",122
12100839,460793,"Sun, Yifan",1363
12100840,192835,"Pang, Sarah",
12100844,305443,"Cao, Yajing",1363
12100845,377942,"Wan, Elsa",
12100846,132982,"Ng, Man Ying Maggie",1304
12100847,287721,"Xiao, Zheng Hua",
12100848,111767,"Nepliy, Elina",
12100903,215775,"Da Silva Fick, Gabriella",541
12100904,353542,"Micic, Elena",763
12100905,207065,"Shimizu, Eri",479
12100909,54387,"Mott, Blake",403
12100910,196408,"Han, Seon Yong",1123
12100911,255428,"Back, Dayeon",467
12100913,213427,"Kikuchi, Yuta",909
12100914,388080,"Marinkov, Pavle",897
12100915,224087,"Jones, Scott",1006
12100916,214978,"Mehrotra, Arjun",1440
12100917,246283,"Barry, Monique",627
12100922,155700,"Chikami, Shohei",1327
12100923,230648,"Kawamura, Mana",622
12100925,288283,"Ogura, Kosuke",911
12100926,417332,"Lee, Gyeong Seo",834
12100927,196903,"Delaney, Jesse",1017
12100928,252323,"Kovapitukted, Punnin",579
12100931,215666,"Tajima, Naoki",1036
12100958,238735,"M Rifqi, Fitriadi",555
12100980,216010,"Ferguson, Chase",1151
12101054,299481,"Sekulic, Philip",265
12101101,52025,"Wang, Yafan",69
12101103,190996,"Yuan, Yue",68
12101108,213943,"Osorio Serrano, María Camila",98
12101231,413123,"Che, Sin YU",1360
12101232,138926,"Luikham, Jennifer",1309
12101233,466991,"Miyata, Moeka",1326
12101234,480611,"Malaescu, Daria Stefania",1363
12101236,337897,"Crowther, Corban",1014
12101237,105543,"Vojcinakova, Ingrid",1293
12101238,118402,"Pokotilov, Boris",981
12101239,478930,"Zhu, Chenting",1326
12101240,418094,"Vithoontien, Leo",877
12101241,381419,"Vales, Amit",895
12101242,255373,"Chanta, Thanapet",939
12101243,258900,"Steiner, Maik",973
12101244,271313,"VU, HA Minh Duc",1416
12101245,398740,"Shimanov, Ofek",832
12101246,257530,"Ozeki, Ayaka",1342
12101803,153826,"Echargui, Moez",290
12101878,457906,"Adkar, Vaishnavi",831
12101880,72634,"Ozeki, Michika",788
12101881,316928,"Atturu, Shria",1368
12101882,459474,"Sawant, Madhurima",1182
12101885,385833,"Okuwaki, Rinon",1001
12101887,157368,"Kazionova, Ekaterina",914
12101888,78433,"Bavisetti, Sowjanya",982
12101891,296392,"Yamazaki, Ikumi",732
12101892,65976,"Balu, Sharmada",1310
12101928,60584,"Dzhavakian, Yurii",500
12101940,342249,"Fantini, Luca",942
12101941,270399,"Watanabe, Seita",1091
12101942,135778,"Poullain, Lucas",244
12101979,377410,"Reguer, Alyssa",1046
12101980,276809,"Osborne, Alexandra",1119
12101981,189998,"Corley, Paris Corley",762
12101982,251345,"Nava Elkin, Amanda Carolina",1180
12101983,99775,"Saigo, Yukina",846
12101984,420871,"Waligora, Amelia",848
12101985,322021,"Dang, Yiming",975
12101986,269903,"Lý, Savanna",877
12102021,325141,"Vincent Ruggeri, Samuel",306
12102031,163480,"Bublik, Alexander",23
12102032,71660,"Marterer, Maximilian",96
12102033,254742,"Lehečka, Jiří",36
12102035,261015,"Musetti, Lorenzo",26
12102044,191842,"Added, Dan",305
12102047,294420,"Andreescu, Stefan Adrian",1489
12102048,401360,"Modesti, Vittoria",985
12102050,299532,"Campana, Federico",1134
12102052,43625,"Eraydın, Başak",945
12102053,113847,"Alibalić, Nina",1134
12102054,414969,"Yesypchuk, Daria",1158
12102057,289925,"Hageman, Madelief",1140
12102058,191442,"Martinez, Louroi",1489
12102062,417260,"Herea, Carmen Andreea",915
12102070,371872,"Garcia Cid, Maria",960
12102071,207083,"Slump, Stijn",1070
12102074,371080,"Michalik, Radovan",1476
12102076,232660,"Ševčíková, Linda",1025
12102078,261714,"Marinescu, Mihai Razvan",1176
12102134,422830,"Kashyap, Tanisha",1003
12102135,246169,"Samardzic, Ayline Esina",1360
12102138,152762,"Kuczer, Daria",1131
12102140,469871,"Arai, Aely",1309
12102143,19877,"Klaffner, Melanie",1303
12102144,398789,"Kalamaris, Georgia",1245
12102145,425892,"Ionescu, Eva Maria",1120
12102146,94501,"Bestetti, Giuliana",1329
12102147,394432,"Brack, Caroline",1266
12102156,375088,"Diaz Adrover, Cristina",1158
12102158,371864,"López Martínez, Carmen",1037
12102160,300984,"Gram, Olivia",1245
12102162,213441,"Liu, Min",1082
12102165,353587,"Lipiec, Xenia",1203
12102170,355540,"Sijbesma, Marente",1111
12102191,236825,"Rocens, Martins",1858
12102192,237045,"Summers, Matthew",1425
12102194,217447,"Cekirge, Kuzey",1478
12102195,414866,"Pedrico Kravtsov, Albert",1410
12102197,369288,"Tabacco, Giorgio",708
12102198,341168,"Gavrielides, Liam",729
12102199,249463,"Pujol Navarro, Bruno",955
12102201,243374,"Schachter, Noah",859
12102203,241742,"Lyeons, Jaycer",982
12102205,243452,"Brown, Preston",997
12102208,205313,"Ayeni, Alafia",624
12102267,287172,"Horak, Vitek",1315
12102270,157414,"Cortegiani, Alessandro",1259
12102274,265873,"Pérez, Brandon",1430
12102275,425537,"Ivanov, Saveliy",1291
12102276,291010,"Agostini, Simone",1478
12102287,191399,"Dartron, Émeline",465
12102288,342875,"Pavlova, Kira",462
12102289,200763,"Léné, Emma",418
12102290,392657,"Podrez, Veronika",469
12102291,168526,"Appleton, Emily",407
12102297,116640,"Canter, Alexis",1469
12102298,228662,"Bertimon, Maxence",1165
12102299,182086,"Bass, Finn",1344
12102300,233686,"Freire Da Silva, Adan",1352
12102301,192341,"Fomba, Luc",1334
12102302,135828,Walters M.,1345
12102303,106141,"Walch, Antoine",
12102304,414961,"Karlsson Wistrand, Jack",1484
12102332,52276,"Krueger, Mitchell",293
12102333,121182,"Guinard, Manuel",256
12102334,321948,"Coulibaly, Eliakim",447
12102335,16683,"Kukushkin, Mikhail",165
12102336,208225,"Squire, Henri",278
12102337,189540,"Habib, Hady",310
12102412,383997,"Svendsen, Johanne Christine",490
12102413,370699,"Iila, Elisabeth",1363
12102417,213927,"Nuudi, Maileen",499
12102418,291746,"Ignatjeva, Margarita",1140
12102459,417200,"Ibragimova, Alevtina",434
12102493,376934,"Krajci, Michal",1400
12102494,266466,"Khamis, Yusuf",1493
12102500,377343,"Kamath, Madhwin",1199
12102501,265632,"Zakaryia, Faris",1139
12102505,209632,"Simkiss, Luke",842
12102508,283488,"Gonzalez Fernandez, Mario",694
12102509,333004,"Castagnola, Luca",674
12102513,315057,"Rodriguez Rodriguez, Johan Alexander",667
12102514,89476,"Wiersholm, Henrik",858
12102515,196292,"Vocel, Matěj",1195
12102516,391794,"Schiessl, Joao Eduardo",876
12102517,148264,"Gabric, Anna",431
12102518,210087,"Tyler, Joe",1441
12102519,163538,"Donski, Alexander",944
12102520,377363,"Serafini, Marcello",470
12102559,339454,"Bondarenko, Maria",357
12102560,198838,"Hoedt, Merel",531
12102561,276310,"Zelníčková, Radka",569
12102562,198209,"Liang, En-Shuo",284
12102563,46528,"Perrin, Conny",356
12102564,74875,"Wagner, Stephanie",543
12102566,348715,"Ristic, Mia",337
12102567,348987,"Bartůňková, Nikola",266
12102568,288612,"Rogers, Anna Sinclair",652
12102569,229884,"Milatova, Sofia",712
12102570,377987,"Drugdová, Salma",678
12102571,194356,"Berberovic, Nefisa",362
12102572,383652,"Pridankina, Elena",327
12102573,181062,"Kung, Leonie",343
12102574,128588,"Potocnik, Nina",639
12102587,194859,"Alkotop, Mousa",1213
12102588,232108,"Marandel, Lola",1208
12102590,166214,"Silva, Johanna",943
12102591,377344,"Kashyap, Himadri",
12102596,375214,"Gorokhov, Mikhail",1147
12102599,394471,"Walker, Brandy",988
12102603,273779,"Delai, Melania",1145
12102604,362196,"Faucon , Romain",1115
12102605,342864,"Plaza Araujo, Luana",973
12102606,245105,"Liucci, Francesco",1495
12102607,265438,"Deschamps, Thomas (Fra)",1432
12102608,189831,"Makhlouf, Mohamed Nazim",1353
12102609,193712,"Brown, Alexander",1302
12102611,377356,"Duhan, Chirag",1290
12102612,406809,"Neilson Gatenby, Talia",1101
12102614,192342,"Pietri, Benjamin",1226
12102642,44236,"Di Sarra, Federica",497
12102646,391770,"Chiu, Britney",1254
12102674,175014,"Moutet, Corentin",140
12102676,145130,"Molcan, Alex",135
12102726,142884,"Giunta, Massimo",825
12102727,250857,"Moro Canas, Alejandro",245
12102728,201847,"Brancaccio, Raul",325
12102796,103625,"Geerts, Michael",279
12102823,63220,"Ponchet, Jessika",146
12103427,221015,"Tenti, Fermin",893
12103429,245017,"Stater, Alexander",805
12103433,329576,"Simonit, Ezequiel",1430
12103434,452586,"Aguilar Cardozo, Joaquin",1030
12103438,302593,"Gomez Pezuela Cano, Marian",1197
12103441,303899,"Hess, Sean",1035
12103446,180948,"Parizzia, Nicolas",1019
12103447,456453,"Castro Zunino, Michela",1282
12103449,205844,"Carraro, Luciano",869
12103453,450712,"Andreazzini, Agostina",1267
12103454,331910,"Rabin, Sol",1293
12103455,97557,"Merlo, Rocio Daniela",1363
12103456,64191,"Santos, Ana Filipa",1183
12103457,269294,"Doldan, Heydi",
12103461,210225,"Bayerlová, Michaela",483
12103462,261091,"Allen, Kolie",992
12103464,266221,"Karatancheva, Lia",508
12103465,64315,"Kuwata, Hiroko",532
12103466,459966,"Fakih, Kate",1126
12103467,280837,"Inoue, Hina",480
12103469,212205,"Verma, Rhea",1078
12103471,420632,"Jovic, Iva",664
12103472,65452,"Partaud, Marine",685
12103473,119410,"Krywoj, Melany Solange",530
12103474,170880,"Kononova, Maria",641
12103505,40994,"Saville, Daria",148
12103506,220801,"Niemeier, Jule",126
12103507,222826,"Li, Ann",167
12103509,46651,"Melnikova, Marina",440
12103754,125006,"Borges, Nuno",56
12103755,192013,"Auger-Aliassime, Felix",30
12103948,255428,"Back, Dayeon",467
12103949,196408,"Han, Seon Yong",1123
12103950,196903,"Delaney, Jesse",1017
12103951,54387,"Mott, Blake",403
12103952,215666,"Tajima, Naoki",1036
12103953,252323,"Kovapitukted, Punnin",579
12103955,72868,"Liu, Fangzhou",420
12103956,216010,"Ferguson, Chase",1151
12103959,119140,"Ellis, Blake",398
12103961,99429,"Hule, Petra",385
12103967,233138,"Court, Jayden",896
12103970,155952,"Swan, Katie",300
12103971,197935,"Imamura, Masamichi",977
12103978,388080,"Marinkov, Pavle",897
12103979,224033,"Naito, Yuki",391
12103980,288283,"Ogura, Kosuke",911
12103981,215775,"Da Silva Fick, Gabriella",541
12103983,49417,"Tu, Li",203
12103984,246283,"Barry, Monique",627
12103985,417332,"Lee, Gyeong Seo",834
12103989,207065,"Shimizu, Eri",479
12103990,230648,"Kawamura, Mana",622
12103992,367815,"Isomura, Kokoro",760
12103995,339452,"McCabe, James",330
12103996,353542,"Micic, Elena",763
12104096,111767,"Nepliy, Elina",
12104098,287721,"Xiao, Zheng Hua",
12104099,132982,"Ng, Man Ying Maggie",1304
12104100,305443,"Cao, Yajing",1363
12104101,460793,"Sun, Yifan",1363
12104108,205148,"Ueda, Ramu",1165
12104177,142758,"Zhang, Ying",1258
12104178,336623,"Ingale, Pooja",1212
12104179,25683,"Bai, Yan",369
12104181,203665,"Mu, Tao",684
12104188,194089,"Liu, Yanni",1012
12104190,450685,"Zhou, Yi",900
12104191,117948,"Hanatani, Nagi",692
12104192,226703,"MO, YE Cong",659
12104193,234309,"Wong, Hong Yi Cody",410
12104195,255992,"Ichikawa, Taisei",693
12104196,302567,"Sakellaridis, Stefanos",477
12104199,417258,"Thongkum, Pimmada",1342
12104579,296392,"Yamazaki, Ikumi",732
12104580,457906,"Adkar, Vaishnavi",831
12104581,78433,"Bavisetti, Sowjanya",982
12104583,64606,"Cabaj Awad, Jacqueline",455
12104584,157368,"Kazionova, Ekaterina",914
12104586,72634,"Ozeki, Michika",788
12104587,137932,"Mikulskytė, Justina",251
12104588,273308,"Nitture, Akanksha Dileep",1323
12104590,196050,"Desai, Zeel",550
12104611,459474,"Sawant, Madhurima",1182
12104612,385833,"Okuwaki, Rinon",1001
12104725,367818,"Iatcenko, Polina",306
12104726,377410,"Reguer, Alyssa",1046
12104727,122668,"Daniel, Jaeda",735
12104728,380771,"Ngounoue, Clervie",402
12104729,383994,"Vandewinkel, Hanne",315
12104730,314393,"Kruger, Isabella",676
12104731,64085,"Pigossi, Laura",123
12104733,276809,"Osborne, Alexandra",1119
12104734,47876,"Shinikova, Isabella",268
12104735,99775,"Saigo, Yukina",846
12104736,236266,"Kruger, Zoe",
12104737,255445,"Charaeva, Alina",314
12104739,195315,"Glushko, Lina",358
12104797,375214,"Gorokhov, Mikhail",1147
12104798,294348,"Waldner, Niklas",1451
12104799,194859,"Alkotop, Mousa",1213
12104800,377356,"Duhan, Chirag",1290
12104801,189831,"Makhlouf, Mohamed Nazim",1353
12104802,192342,"Pietri, Benjamin",1226
12104803,284048,Middendorf Julia,373
12104804,118526,"Wolff, Vivian",364
12104805,383997,"Svendsen, Johanne Christine",490
12104806,97415,"Rinaldo Persson, Kajsa",454
12104807,100341,"Bolkvadze, Mariam",363
12104808,196442,"Kanev, Kathleen",414
12104809,213927,"Nuudi, Maileen",499
12104810,372053,"Kuhl, Carolina",438
12104842,74679,"Simonsson, Fred",
12104843,265438,"Deschamps, Thomas (Fra)",1432
12104848,221382,"Marques, Diogo",1635
12104849,169630,"Curras Abasolo, Tomas",991
12104908,106153,"Dalla Valle, Enrico",271
12104909,180984,"Vishwakarma, Siddharth",679
12104911,158912,"Vacherot, Valentin",147
12104912,299481,"Sekulic, Philip",265
12104913,153826,"Echargui, Moez",290
12104943,157414,"Cortegiani, Alessandro",1259
12104946,425537,"Ivanov, Saveliy",1291
12104947,396821,"Zhukov, Maxim",943
12104948,265873,"Pérez, Brandon",1430
12104949,287172,"Horak, Vitek",1315
12104955,291010,"Agostini, Simone",1478
12104963,201244,"Lopez Montagud, Carlos",430
12104964,207089,"Holmgren, August",292
12104965,254227,"Yunchaokete, Bu",181
12104966,307391,"Rincon, Daniel",208
12104967,250857,"Moro Canas, Alejandro",245
12104981,394432,"Brack, Caroline",1266
12104983,422830,"Kashyap, Tanisha",1003
12104986,152762,"Kuczer, Daria",1131
12104995,128588,"Potocnik, Nina",639
12105003,469871,"Arai, Aely",1309
12105004,246169,"Samardzic, Ayline Esina",1360
12105039,210087,"Tyler, Joe",1441
12105042,376934,"Krajci, Michal",1400
12105045,265632,"Zakaryia, Faris",1139
12105050,377343,"Kamath, Madhwin",1199
12105058,335102,"Van Assche, Luca",72
12105064,111607,"Ingildsen, Johannes",993
12105065,369288,"Tabacco, Giorgio",708
12105068,385592,"Butvilas, Edas",639
12105073,341168,"Gavrielides, Liam",729
12105075,283488,"Gonzalez Fernandez, Mario",694
12105077,288465,"Tabacco, Fausto",494
12105079,333004,"Castagnola, Luca",674
12105172,166214,"Silva, Johanna",943
12105173,394471,"Walker, Brandy",988
12105179,256756,"Lane, Lewie",712
12105180,197536,"Hosoki, Yuka",878
12105183,258983,"Fenty, Andrew",1061
12105186,232108,"Marandel, Lola",1208
12105187,372311,"Nicod, Jakub",474
12105190,273779,"Delai, Melania",1145
12105191,315569,"Sperle, John",909
12105192,58207,"Vangelova, Ani",809
12105193,250934,"Sakellaridi, Sapfo",281
12105196,342864,"Plaza Araujo, Luana",973
12105198,400491,"Safta, Anastasia",810
12105201,353705,"Donald, Matthew",829
12105204,208225,"Squire, Henri",278
12105205,348987,"Bartůňková, Nikola",266
12105206,49663,"Escoffier, Antoine",201
12105207,103625,"Geerts, Michael",279
12105217,121182,"Guinard, Manuel",256
12105218,44553,"Herbert, Pierre Hugues",166
12105219,383652,"Pridankina, Elena",327
12105220,181062,"Kung, Leonie",343
12105221,46528,"Perrin, Conny",356
12105222,194356,"Berberovic, Nefisa",362
12105223,198209,"Liang, En-Shuo",284
12105224,405545,"Tsao, Chia Yi",506
12105253,218346,"Nagy, Adrienn",745
12105268,244419,"Vylegzhanin, Nikolay",502
12105270,232059,"Smith, Keegan",602
12105271,289942,"Araujo, Pedro",774
12105272,135786,"Benchetrit, Elliot",626
12105276,187892,"Furness, Evan",537
12105277,235930,"Vrbensky, Michael",317
12105278,381399,"Piraino, Gabriele",620
12105279,72230,"Celikbilek, Altug",365
12105386,383990,"Papamalamis, Theo",1394
12105387,407383,"Bondioli, Federico",920
12105389,116640,"Canter, Alexis",1469
12105390,280125,"Garcian, Axel",995
12105394,462061,"Demanet, Emilien",914
12105395,243612,"Yang, Jimmy",715
12105399,197546,"Salle, Fabien",824
12105402,460257,"Ghazouani Durand, Yanis",1053
12105405,327922,"Pel, Stijn",1060
12105407,355520,"Loof, Thijmen",1240
12105462,51477,"Mitu, Andreea",220
12105463,248273,"Rouvroy, Margaux",269
12105464,215166,"Waltert, Simona",188
12105465,18731,"Paszek, Tamira",346
12105468,118052,"Öz, İpek",234
12105613,249463,"Pujol Navarro, Bruno",955
12105614,395238,"Elicha Navas, Gabriel",1452
12105615,217447,"Cekirge, Kuzey",1478
12105853,213441,"Liu, Min",1082
12105854,371864,"López Martínez, Carmen",1037
12106045,329576,"Simonit, Ezequiel",1430
12106046,205844,"Carraro, Luciano",869
12106048,452586,"Aguilar Cardozo, Joaquin",1030
12106049,331910,"Rabin, Sol",1293
12106050,456453,"Castro Zunino, Michela",1282
12106052,302593,"Gomez Pezuela Cano, Marian",1197
12106053,256799,"Novo, Ignacio",1529
12106059,180948,"Parizzia, Nicolas",1019
12106070,303899,"Hess, Sean",1035
12106072,405124,"Ratti, Lucio",1106
12106105,353587,"Lipiec, Xenia",1203
12106159,97557,"Merlo, Rocio Daniela",1363
12106160,450712,"Andreazzini, Agostina",1267
12106347,355540,"Sijbesma, Marente",1111
12106348,300984,"Gram, Olivia",1245
12107071,314393,"Kruger, Isabella",676
12107255,207083,"Slump, Stijn",1070
12107256,417260,"Herea, Carmen Andreea",915
12107257,371080,"Michalik, Radovan",1476
12107258,43625,"Eraydın, Başak",945
12107259,401360,"Modesti, Vittoria",985
12107350,96859,"Lock, Benjamin",355
12107351,243374,"Schachter, Noah",859
12107352,342249,"Fantini, Luca",942
12107353,205313,"Ayeni, Alafia",624
12107354,243452,"Brown, Preston",997
12107355,209081,"Denisov, Ivan",1463
12107365,261714,"Marinescu, Mihai Razvan",1176
12107366,371872,"Garcia Cid, Maria",960
12107367,299532,"Campana, Federico",1134
12087887,163480,"Bublik, Alexander",23
12087894,15126,"Murray, Andy",67
12087896,287803,"Cazaux, Arthur",86
12087897,254742,"Lehečka, Jiří",36
12087899,102339,"Van De Zandschulp, Botic",75
12088023,111837,"Harris, Billy",185
12088024,44547,"Albot, Radu",152
12088028,289146,"Mpetshi Perricard, Giovanni",170
12088029,197446,"Naw, Hazem",337
12088042,275471,"Schoolkate, Tristan",237
12088043,94485,"Bonzi, Benjamin",172
12088045,158912,"Vacherot, Valentin",147
12088047,106153,"Dalla Valle, Enrico",271
12088065,326111,"Gigante, Matteo",156
12088070,51345,"Damm Jr, Martin",209
12088074,254227,"Yunchaokete, Bu",181
12088075,55067,"Marie, Jules",205
12088087,253842,"Ionel, Nicholas David",258
12088088,244464,"Voisin, Emilien",545
12088089,243452,"Brown, Preston",997
12088093,81271,"Hemery, Calvin",219
12088096,124708,"Cukierman, Daniel",475
