match_id,slug
12154976,round-of-16
12155014,round-of-16
12155314,round-of-16
12156283,round-of-16
12157243,round-of-16
12157245,round-of-16
12157247,round-of-16
12157398,round-of-16
12157409,round-of-16
12157458,round-of-16
12157508,round-of-16
12157537,round-of-16
12157542,round-of-16
12157543,round-of-16
12157572,round-of-16
12157684,round-of-16
12157685,round-of-16
12157739,round-of-16
12157772,round-of-16
12157774,round-of-16
12157775,round-of-16
12157805,round-of-16
12157808,round-of-16
12157915,round-of-16
12157918,round-of-16
12157936,round-of-16
12157963,round-of-16
12158032,round-of-16
12158081,round-of-16
12158114,round-of-16
12158117,round-of-16
12158118,round-of-16
12158140,round-of-16
12158141,round-of-16
12158142,round-of-16
12158204,round-of-16
12158206,round-of-16
12158236,round-of-16
12158237,round-of-16
12158242,round-of-16
12158243,round-of-16
12158252,round-of-16
12158257,round-of-32
12158258,round-of-32
12158259,round-of-32
12158260,round-of-32
12158261,round-of-32
12158262,round-of-32
12158263,round-of-32
12158264,round-of-32
12158275,round-of-16
12158276,round-of-16
12158282,round-of-16
12158300,round-of-16
12158317,round-of-16
12158347,round-of-16
12158348,round-of-16
12158357,round-of-16
12158363,round-of-16
12158365,round-of-16
12158368,round-of-16
12158392,round-of-16
12158447,round-of-16
12158448,round-of-16
12158508,round-of-16
12158515,round-of-16
12158518,round-of-16
12158538,round-of-16
12158548,round-of-16
12158553,round-of-16
12158586,round-of-16
12158587,round-of-16
12158663,round-of-16
12158704,round-of-16
12158712,round-of-16
12159141,round-of-16
12159142,quarterfinal
12159147,quarterfinal
12159148,quarterfinal
12159151,quarterfinal
12159182,quarterfinal
12159183,quarterfinal
12159184,quarterfinal
12159185,quarterfinal
12159197,quarterfinal
12159206,quarterfinal
12159207,quarterfinal
12159209,quarterfinal
12159224,quarterfinal
12159291,quarterfinal
12159292,quarterfinal
12159375,quarterfinal
12159377,quarterfinal
12159593,quarterfinal
12159651,quarterfinal
12159765,quarterfinal
12159786,quarterfinal
12159792,quarterfinal
12159802,quarterfinal
12159804,quarterfinal
12159841,quarterfinal
12159842,quarterfinal
12160069,quarterfinal
12160070,quarterfinal
12160166,quarterfinal
12160167,quarterfinal
12160171,quarterfinal
12160177,quarterfinal
12160183,quarterfinal
12160196,quarterfinal
12160216,quarterfinal
12160235,quarterfinal
12160236,quarterfinal
12160255,quarterfinal
12160347,quarterfinal
12160368,quarterfinal
12160369,quarterfinal
12160387,quarterfinal
12160413,quarterfinal
12160432,quarterfinal
12160440,quarterfinal
12160441,quarterfinal
12160454,quarterfinal
12160455,quarterfinal
12160457,quarterfinal
12160468,quarterfinal
12160469,quarterfinal
12160557,quarterfinal
12160558,quarterfinal
12160559,quarterfinal
12160621,quarterfinal
12160636,quarterfinal
12160649,quarterfinal
12160665,quarterfinal
12160681,quarterfinal
12160682,quarterfinal
12160683,quarterfinal
12160684,quarterfinal
12160685,quarterfinal
12160693,quarterfinal
12160694,quarterfinal
12160703,quarterfinal
12160732,quarterfinal
12160737,quarterfinal
12160753,quarterfinal
12160756,quarterfinal
12160757,quarterfinal
12160758,quarterfinal
12160759,quarterfinal
12160760,quarterfinal
12160773,quarterfinal
12160831,quarterfinal
12160832,quarterfinal
12160912,quarterfinal
12160913,quarterfinal
12160946,quarterfinal
12160947,quarterfinal
12160949,quarterfinal
12160958,quarterfinal
12160977,quarterfinal
12160984,quarterfinal
12160985,quarterfinal
12160986,quarterfinal
12161004,quarterfinal
12161014,quarterfinal
12161015,quarterfinal
12161030,quarterfinal
12161046,quarterfinal
12161109,quarterfinal
12161118,quarterfinal
12161140,quarterfinal
12161141,quarterfinal
12161172,quarterfinal
12161176,quarterfinal
12161180,quarterfinal
12161184,quarterfinal
12161192,quarterfinal
12161203,quarterfinal
12161204,quarterfinal
12161211,quarterfinal
12161265,quarterfinal
12161271,quarterfinal
12161284,quarterfinal
12161316,quarterfinal
12161319,quarterfinal
12161322,quarterfinal
12161330,quarterfinal
12161345,quarterfinal
12161384,quarterfinal
12161391,quarterfinal
12161393,quarterfinal
12161413,round-of-16
12161441,quarterfinal
12161460,quarterfinal
12161468,quarterfinal
12161477,round-of-16
12161479,quarterfinal
12161531,round-of-16
12161565,quarterfinal
12161612,quarterfinal
12162112,quarterfinal
12162129,semifinal
12162140,semifinal
12162141,semifinal
12162144,quarterfinal
12162167,semifinal
12162184,semifinal
12162192,semifinal
12162193,semifinal
12162197,semifinal
12162328,semifinal
12162697,semifinal
12162709,semifinal
12162730,semifinal
12162753,semifinal
12162770,semifinal
12162823,semifinal
12163101,semifinal
12163102,semifinal
12163136,semifinal
12163138,semifinal
12163140,semifinal
12163144,semifinal
12163155,semifinal
12163162,semifinal
12163163,semifinal
12163168,semifinal
12163215,semifinal
12163217,semifinal
12163255,semifinal
12163256,semifinal
12163262,semifinal
12163284,semifinal
12163300,semifinal
12163301,semifinal
12163302,semifinal
12163308,semifinal
12163309,semifinal
12163310,semifinal
12163311,round-of-16
12163339,semifinal
12163340,semifinal
12163341,semifinal
12163362,quarterfinal
12163367,semifinal
12163387,round-of-16
12163401,semifinal
12163403,semifinal
12163433,semifinal
12163449,round-of-16
12163456,semifinal
12163495,semifinal
12163513,semifinal
12163586,semifinal
12163594,round-of-16
12163643,semifinal
12163651,semifinal
12163848,semifinal
12163875,semifinal
12163974,quarterfinal
12164046,quarterfinal
12164069,quarterfinal
12164072,quarterfinal
12110007,semifinal
12110017,semifinal
12110077,semifinal
12110078,semifinal
12131503,semifinal
12131504,final
12131507,quarterfinal
12131514,quarterfinal
12131515,semifinal
12131547,quarterfinal
12131548,quarterfinal
12131550,round-of-16
12131551,quarterfinal
12131554,quarterfinal
12131558,semifinal
12131560,semifinal
12131568,quarterfinal
12131569,quarterfinal
12131572,semifinal
12131579,semifinal
12131580,final
12131606,semifinal
12131607,quarterfinal
12131608,semifinal
12131615,quarterfinal
12131616,quarterfinal
12131617,quarterfinal
12131634,semifinal
12131635,final
12131637,semifinal
12148594,round-of-32
12152261,round-of-16
12152264,round-of-16
12152324,round-of-16
12152349,round-of-16
12152354,round-of-16
12152427,round-of-16
12152431,round-of-16
12152527,round-of-16
12152528,round-of-16
12152547,round-of-16
12152558,round-of-16
12152580,round-of-16
12152582,round-of-16
12152586,round-of-16
12152609,round-of-16
12152611,round-of-16
12152625,round-of-16
12152647,round-of-16
12153293,round-of-16
12153298,round-of-16
12153331,round-of-16
12153332,round-of-16
12153399,round-of-16
12154053,round-of-16
12154081,round-of-16
12158242,round-of-16
12158257,round-of-32
12158258,round-of-32
12158261,round-of-32
12158263,round-of-32
12158264,round-of-32
12158518,round-of-16
12160913,quarterfinal
12160947,quarterfinal
12161014,quarterfinal
12161030,quarterfinal
12161046,quarterfinal
12161109,quarterfinal
12161118,quarterfinal
12161140,quarterfinal
12161176,quarterfinal
12161180,quarterfinal
12161184,quarterfinal
12161192,quarterfinal
12161203,quarterfinal
12161204,quarterfinal
12161211,quarterfinal
12161265,quarterfinal
12161271,quarterfinal
12161284,quarterfinal
12161316,quarterfinal
12161319,quarterfinal
12161322,quarterfinal
12161330,quarterfinal
12161345,quarterfinal
12161384,quarterfinal
12161391,quarterfinal
12161393,quarterfinal
12161413,round-of-16
12161441,quarterfinal
12161460,quarterfinal
12161468,quarterfinal
12161477,round-of-16
12161479,quarterfinal
12161531,round-of-16
12161565,quarterfinal
12161612,quarterfinal
12162112,quarterfinal
12162129,semifinal
12162140,semifinal
12162141,semifinal
12162144,quarterfinal
12162167,semifinal
12162184,semifinal
12162192,semifinal
12162193,semifinal
12162197,semifinal
12162328,semifinal
12162697,semifinal
12162709,semifinal
12162730,semifinal
12162753,semifinal
12162770,semifinal
12162823,semifinal
12163101,semifinal
12163102,semifinal
12163136,semifinal
12163138,semifinal
12163140,semifinal
12163144,semifinal
12163155,semifinal
12163162,semifinal
12163163,semifinal
12163168,semifinal
12163215,semifinal
12163217,semifinal
12163255,semifinal
12163256,semifinal
12163262,semifinal
12163283,semifinal
12163284,semifinal
12163300,semifinal
12163301,semifinal
12163302,semifinal
12163308,semifinal
12163309,semifinal
12163310,semifinal
12163311,round-of-16
12163339,semifinal
12163340,semifinal
12163341,semifinal
12163362,quarterfinal
12163367,semifinal
12163387,round-of-16
12163401,semifinal
12163403,semifinal
12163433,semifinal
12163449,round-of-16
12163456,semifinal
12163495,semifinal
12163496,semifinal
12163513,semifinal
12163586,semifinal
12163594,round-of-16
12163631,semifinal
12163643,semifinal
12163651,semifinal
12163698,semifinal
12163722,semifinal
12163758,semifinal
12163803,semifinal
12163848,semifinal
12163863,semifinal
12163875,semifinal
12163974,quarterfinal
12164046,quarterfinal
12164069,quarterfinal
12164072,quarterfinal
12164530,semifinal
12164637,semifinal
12164655,final
12164751,final
12164754,final
12164755,final
12164773,final
12164792,final
12164827,final
12164845,final
12164888,final
12164889,final
12164932,final
12164934,final
12164953,final
12164954,final
12165006,final
12165024,final
12165045,final
12165046,final
12165086,final
12165135,final
12165234,final
12165387,final
12165394,semifinal
12165395,semifinal
12165514,final
12165516,qualification-round-1
12165517,qualification-round-1
12165518,qualification-round-1
12165519,qualification-round-1
12165520,qualification-round-1
12165521,qualification-round-1
12165522,qualification-round-1
12165523,qualification-round-1
12165524,qualification-round-1
12165525,qualification-round-1
12165526,qualification-round-1
12165527,qualification-round-1
12165528,qualification-round-1
12165529,qualification-round-1
12165530,qualification-round-1
12165531,qualification-round-1
12165532,qualification-round-1
12165533,qualification-round-1
12165534,qualification-round-1
12165535,qualification-round-1
12165536,qualification-round-1
12165537,qualification-round-1
12165538,qualification-round-1
12165539,qualification-round-1
12165540,qualification-round-1
12165541,qualification-round-1
12165542,qualification-round-1
12165543,qualification-round-1
12165544,qualification-round-1
12165545,qualification-round-1
12165546,qualification-round-1
12165547,qualification-round-1
12165548,qualification-round-1
12165549,qualification-round-1
12165550,qualification-round-1
12165551,qualification-round-1
12165552,qualification-round-1
12165553,qualification-round-1
12165554,qualification-round-1
12165555,qualification-round-1
12165556,qualification-round-1
12165557,qualification-round-1
12165558,qualification-round-1
12165559,qualification-round-1
12165560,qualification-round-1
12165561,qualification-round-1
12165562,qualification-round-1
12165563,qualification-round-1
12165564,qualification-round-1
12165565,qualification-round-1
12165566,qualification-round-1
12165567,qualification-round-1
12165568,qualification-round-1
12165569,qualification-round-1
12165570,qualification-round-1
12165571,qualification-round-1
12165572,qualification-round-1
12165573,qualification-round-1
12165574,qualification-round-1
12165667,final
12165769,final
12165770,final
12165916,qualification-round-1
12165917,qualification-round-1
12165918,qualification-round-1
12165919,qualification-round-1
12165920,qualification-round-1
12165921,qualification-round-1
12165922,qualification-round-1
12165923,qualification-round-1
12165924,qualification-round-1
12165925,qualification-round-1
12165926,qualification-round-1
12165927,qualification-round-1
12165928,qualification-round-1
12165929,qualification-round-1
12165930,qualification-round-1
12165931,qualification-round-1
12165932,qualification-round-1
12165933,qualification-round-1
12165934,qualification-round-1
12165935,qualification-round-1
12165936,qualification-round-1
12165937,qualification-round-1
12165938,qualification-round-1
12165939,qualification-round-1
12165940,qualification-round-1
12165941,qualification-round-1
12165942,qualification-round-1
12165943,qualification-round-1
12165944,qualification-round-1
12165945,qualification-round-1
12165946,qualification-round-1
12165947,qualification-round-1
12165982,qualification-round-1
12165983,qualification-round-1
12165984,qualification-round-1
12165985,qualification-round-1
12165986,qualification-round-1
12165987,qualification-round-1
12165989,qualification-round-1
12165991,qualification-round-1
12165992,qualification-round-1
12166049,qualification-round-1
12166050,qualification-round-1
12166051,qualification-round-1
12166052,qualification-round-1
12166053,qualification-round-1
12166054,qualification-round-1
12166055,qualification-round-1
12166057,qualification-round-1
12166058,qualification-round-1
12166059,qualification-round-1
12166060,qualification-round-1
12166062,qualification-round-1
12166063,qualification-round-1
12166066,qualification-round-1
12166067,qualification-round-1
12166068,qualification-round-1
12166072,qualification-round-1
12166073,qualification-round-1
12166074,qualification-round-1
12166075,qualification-round-1
12166077,qualification-round-1
12166078,qualification-round-1
12166079,qualification-round-1
12166080,qualification-round-1
12166081,qualification-round-1
12166085,qualification-round-1
12166087,qualification-round-1
12166089,qualification-round-1
12166090,qualification-round-1
12166091,qualification-round-1
12166092,qualification-round-1
12166093,qualification-round-1
12166096,qualification-round-1
12166097,qualification-round-1
12166098,qualification-round-1
12166100,qualification-round-1
12166101,qualification-round-1
12166102,qualification-round-1
12166103,qualification-round-1
12166104,qualification-round-1
12166105,qualification-round-1
12166106,qualification-round-1
12166107,qualification-round-1
12166108,qualification-round-1
12166288,qualification-round-1
12166289,qualification-round-1
12166290,qualification-round-1
12166291,qualification-round-1
12166292,qualification-round-1
12166293,qualification-round-1
12166294,qualification-round-1
12166296,qualification-round-1
12166297,qualification-round-1
12166298,qualification-round-1
12166299,qualification-round-1
12166300,qualification-round-1
12166302,qualification-round-1
12110004,final
12110007,semifinal
12110017,semifinal
12110074,final
12131503,semifinal
12131504,final
12131515,semifinal
12131548,quarterfinal
12131554,quarterfinal
12131558,semifinal
12131559,final
12131560,semifinal
12131579,semifinal
12131580,final
12131606,semifinal
12131608,semifinal
12131609,final
12131635,final
12148594,round-of-32
12152261,round-of-16
12152264,round-of-16
12152324,round-of-16
12152427,round-of-16
12152431,round-of-16
12152611,round-of-16
12163283,semifinal
12163433,semifinal
12163456,semifinal
12163495,semifinal
12163496,semifinal
12163513,semifinal
12163586,semifinal
12163631,semifinal
12163643,semifinal
12163651,semifinal
12163698,semifinal
12163722,semifinal
12163758,semifinal
12163803,semifinal
12163848,semifinal
12163863,semifinal
12163875,semifinal
12163974,quarterfinal
12164046,quarterfinal
12164069,quarterfinal
12164072,quarterfinal
12164530,semifinal
12164637,semifinal
12164655,final
12164751,final
12164754,final
12164755,final
12164773,final
12164792,final
12164827,final
12164845,final
12164888,final
12164889,final
12164932,final
12164934,final
12164953,final
12164954,final
12165006,final
12165024,final
12165045,final
12165046,final
12165086,final
12165135,final
12165234,final
12165387,final
12165394,semifinal
12165395,semifinal
12165514,final
12165609,final
12165644,final
12165667,final
12165751,final
12165769,final
12165770,final
12165982,qualification-round-1
12165983,qualification-round-1
12165984,qualification-round-1
12165985,qualification-round-1
12165986,qualification-round-1
12165987,qualification-round-1
12165989,qualification-round-1
12165990,qualification-round-1
12165991,qualification-round-1
12165992,qualification-round-1
12165993,final
12165994,qualification-round-1
12165995,qualification-round-1
12166096,qualification-round-1
12166097,qualification-round-1
12166098,qualification-round-1
12166100,qualification-round-1
12166101,qualification-round-1
12166102,qualification-round-1
12166103,qualification-round-1
12166104,qualification-round-1
12166105,qualification-round-1
12166106,qualification-round-1
12166107,qualification-round-1
12166108,qualification-round-1
12166154,final
12166289,qualification-round-1
12166338,qualification-round-1
12166339,qualification-round-1
12166340,qualification-round-1
12166341,qualification-round-1
12166342,qualification-round-1
12166343,qualification-round-1
12166344,qualification-round-1
12166345,qualification-round-1
12166346,qualification-round-1
12166347,qualification-round-1
12166348,qualification-round-1
12166349,qualification-round-1
12166350,qualification-round-1
12166351,qualification-round-1
12166352,qualification-round-1
12166353,qualification-round-1
12166354,qualification-round-1
12166355,qualification-round-1
12166356,qualification-round-1
12166357,qualification-round-1
12166358,qualification-round-1
12166359,qualification-round-1
12166360,qualification-round-1
12166361,qualification-round-1
12166423,qualification-round-1
12166424,qualification-round-1
12166425,qualification-round-1
12166426,qualification-round-1
12166427,qualification-round-1
12166428,qualification-round-1
12166429,qualification-round-1
12166430,qualification-round-1
12166431,qualification-round-1
12166434,qualification-round-1
12166435,qualification-round-1
12166437,qualification-round-1
12166828,final
12166925,qualification-round-1
12166928,qualification-round-1
12166936,qualification-round-1
12166937,qualification-round-1
12166946,round-of-32
12166955,round-of-32
12166960,round-of-32
12166961,round-of-32
12168351,qualification-round-1
12110004,final
12110074,final
12131504,final
12131559,final
12131580,final
12131609,final
12164954,final
12165045,final
12165514,final
12165609,final
12165644,final
12165667,final
12165751,final
12165770,final
12165985,qualification-round-1
12165986,qualification-round-1
12165987,qualification-round-1
12165989,qualification-round-1
12165990,qualification-round-1
12165991,qualification-round-1
12165992,qualification-round-1
12165993,final
12165994,qualification-round-1
12165995,qualification-round-1
12166103,qualification-round-1
12166105,qualification-round-1
12166107,qualification-round-1
12166108,qualification-round-1
12166154,final
12166289,qualification-round-1
12166338,qualification-round-1
12166339,qualification-round-1
12166340,qualification-round-1
12166341,qualification-round-1
12166342,qualification-round-1
12166343,qualification-round-1
12166344,qualification-round-1
12166345,qualification-round-1
12166346,qualification-round-1
12166347,qualification-round-1
12166348,qualification-round-1
12166349,qualification-round-1
12166350,qualification-round-1
12166351,qualification-round-1
12166352,qualification-round-1
12166353,qualification-round-1
12166354,qualification-round-1
12166355,qualification-round-1
12166356,qualification-round-1
12166357,qualification-round-1
12166358,qualification-round-1
12166359,qualification-round-1
12166360,qualification-round-1
12166361,qualification-round-1
12166423,qualification-round-1
12166424,qualification-round-1
12166425,qualification-round-1
12166426,qualification-round-1
12166427,qualification-round-1
12166428,qualification-round-1
12166429,qualification-round-1
12166430,qualification-round-1
12166431,qualification-round-1
12166434,qualification-round-1
12166435,qualification-round-1
12166437,qualification-round-1
12166828,final
12166874,round-of-32
12166880,round-of-32
12166881,round-of-32
12166882,round-of-32
12166925,qualification-round-1
12166928,qualification-round-1
12166929,round-of-32
12166930,round-of-32
12166931,round-of-32
12166934,round-of-32
12166936,qualification-round-1
12166937,qualification-round-1
12166938,round-of-32
12166939,round-of-32
12166940,round-of-32
12166946,round-of-32
12166947,round-of-32
12166948,round-of-32
12166950,round-of-32
12166951,round-of-32
12166952,round-of-32
12166953,round-of-32
12166954,round-of-32
12166955,round-of-32
12166956,round-of-32
12166957,round-of-32
12166959,round-of-32
12166960,round-of-32
12166961,round-of-32
12166962,round-of-32
12166963,round-of-32
12166964,round-of-32
12166966,round-of-32
12168167,qualification-round-2
12168267,qualification-round-2
12168268,qualification-round-2
12168351,qualification-round-1
12168383,qualification-round-2
12168384,qualification-round-2
12168396,qualification-round-2
12168587,qualification-round-2
12168588,qualification-round-2
12168621,qualification-round-2
12168827,qualification-round-1
12168828,qualification-round-1
12168829,qualification-round-1
12168830,qualification-round-1
12168831,qualification-round-1
12168832,qualification-round-1
12168833,qualification-round-1
12168834,qualification-round-1
12168835,qualification-round-1
12168836,qualification-round-1
12168837,qualification-round-1
12168838,qualification-round-1
12168839,qualification-round-1
12168840,qualification-round-1
12168841,qualification-round-1
12168842,qualification-round-1
12168843,qualification-round-1
12168844,qualification-round-1
12168845,qualification-round-1
12168846,qualification-round-1
12168847,qualification-round-1
12168848,qualification-round-1
12168849,qualification-round-1
12168850,qualification-round-1
12168865,qualification-round-2
12169425,qualification-round-2
12169430,qualification-round-2
12169691,round-of-32
12169692,round-of-32
12169700,round-of-32
12169706,round-of-32
12169707,round-of-32
12169710,round-of-32
12169712,round-of-32
12169716,round-of-32
12169941,round-of-32
12169942,round-of-32
12169943,round-of-32
12169944,round-of-32
12169946,round-of-32
12169948,round-of-32
12169952,round-of-32
12169971,round-of-32
12169975,round-of-32
12169979,round-of-32
12169980,round-of-32
12170240,round-of-32
12170241,round-of-32
12170244,round-of-32
12170245,round-of-32
12170532,round-of-32
12170534,round-of-32
12170547,round-of-32
12170548,round-of-32
12170550,round-of-32
12170562,round-of-32
12170566,round-of-32
12170619,round-of-32
12170623,round-of-32
12170625,round-of-32
12170626,round-of-32
12170627,round-of-32
12170630,round-of-32
12170634,round-of-32
12170635,round-of-32
12170637,round-of-32
12170638,round-of-32
12170641,round-of-32
12170645,round-of-32
12170674,round-of-32
12170677,round-of-32
12170678,round-of-32
12170733,round-of-32
12170737,round-of-32
12170743,round-of-32
12170745,round-of-32
12170797,round-of-32
12170799,round-of-32
12170803,round-of-32
12170804,round-of-32
12170807,round-of-32
12170808,round-of-32
12170812,round-of-32
12170813,round-of-32
12170815,round-of-32
12170821,round-of-32
12170840,round-of-32
12170845,round-of-32
12170846,round-of-32
12170850,round-of-32
12170856,round-of-32
12170857,round-of-32
12170863,round-of-32
12170866,round-of-32
12170873,round-of-32
12170876,round-of-32
12170877,round-of-32
12170879,round-of-32
12170946,round-of-32
12170947,round-of-32
12170949,round-of-32
12170950,round-of-32
12170952,round-of-32
12171044,round-of-32
12171045,round-of-32
12171046,round-of-32
12171048,round-of-32
12171049,round-of-32
12171050,round-of-32
12171054,round-of-32
12171122,qualification-round-1
12171477,round-of-32
12171478,round-of-32
12171480,round-of-32
12171481,round-of-32
12171484,round-of-32
12171487,round-of-32
12173404,round-of-32
12156251,round-of-16
12156260,round-of-16
12156268,round-of-16
12156273,round-of-16
12156278,round-of-16
12156280,round-of-16
12166873,round-of-32
12166874,round-of-32
12166875,round-of-32
12166876,round-of-32
12166877,round-of-32
12166878,round-of-32
12166879,round-of-32
12166880,round-of-32
12166881,round-of-32
12166882,round-of-32
12166883,round-of-32
12166929,round-of-32
12166930,round-of-32
12166931,round-of-32
12166932,round-of-32
12166933,round-of-32
12166934,round-of-32
12166935,round-of-32
12166938,round-of-32
12166939,round-of-32
12166940,round-of-32
12166946,round-of-32
12166947,round-of-32
12166948,round-of-32
12166949,round-of-32
12166950,round-of-32
12166951,round-of-32
12166952,round-of-32
12166953,round-of-32
12166954,round-of-32
12166955,round-of-32
12166956,round-of-32
12166957,round-of-32
12166958,round-of-32
12166959,round-of-32
12166960,round-of-32
12166961,round-of-32
12166962,round-of-32
12166963,round-of-32
12166964,round-of-32
12166965,round-of-32
12166966,round-of-32
12168167,qualification-round-2
12168267,qualification-round-2
12168268,qualification-round-2
12168383,qualification-round-2
12168384,qualification-round-2
12168396,qualification-round-2
12168587,qualification-round-2
12168588,qualification-round-2
12168621,qualification-round-2
12168827,qualification-round-1
12168828,qualification-round-1
12168829,qualification-round-1
12168830,qualification-round-1
12168831,qualification-round-1
12168832,qualification-round-1
12168833,qualification-round-1
12168834,qualification-round-1
12168835,qualification-round-1
12168836,qualification-round-1
12168837,qualification-round-1
12168838,qualification-round-1
12168839,qualification-round-1
12168840,qualification-round-1
12168841,qualification-round-1
12168842,qualification-round-1
12168843,qualification-round-1
12168844,qualification-round-1
12168845,qualification-round-1
12168846,qualification-round-1
12168847,qualification-round-1
12168848,qualification-round-1
12168849,qualification-round-1
12168850,qualification-round-1
12168865,qualification-round-2
12169403,round-of-128
12169404,round-of-128
12169405,round-of-128
12169406,round-of-128
12169407,round-of-128
12169408,round-of-128
12169409,round-of-128
12169410,round-of-128
12169411,round-of-128
12169412,round-of-128
12169413,round-of-128
12169414,round-of-128
12169425,qualification-round-2
12169430,qualification-round-2
12169691,round-of-32
12169692,round-of-32
12169700,round-of-32
12169706,round-of-32
12169707,round-of-32
12169710,round-of-32
12169712,round-of-32
12169716,round-of-32
12169941,round-of-32
12169942,round-of-32
12169943,round-of-32
12169944,round-of-32
12169946,round-of-32
12169948,round-of-32
12169952,round-of-32
12169971,round-of-32
12169975,round-of-32
12169979,round-of-32
12169980,round-of-32
12170240,round-of-32
12170241,round-of-32
12170244,round-of-32
12170245,round-of-32
12170532,round-of-32
12170534,round-of-32
12170547,round-of-32
12170548,round-of-32
12170549,round-of-32
12170550,round-of-32
12170551,round-of-32
12170562,round-of-32
12170566,round-of-32
12170619,round-of-32
12170620,round-of-32
12170623,round-of-32
12170625,round-of-32
12170626,round-of-32
12170627,round-of-32
12170630,round-of-32
12170631,round-of-32
12170632,round-of-32
12170633,round-of-32
12170634,round-of-32
12170635,round-of-32
12170637,round-of-32
12170638,round-of-32
12170640,round-of-32
12170641,round-of-32
12170645,round-of-32
12170672,round-of-32
12170673,round-of-32
12170674,round-of-32
12170675,round-of-32
12170676,round-of-32
12170677,round-of-32
12170678,round-of-32
12170733,round-of-32
12170734,round-of-32
12170737,round-of-32
12170743,round-of-32
12170745,round-of-32
12170797,round-of-32
12170799,round-of-32
12170803,round-of-32
12170804,round-of-32
12170807,round-of-32
12170808,round-of-32
12170812,round-of-32
12170813,round-of-32
12170815,round-of-32
12170821,round-of-32
12170840,round-of-32
12170845,round-of-32
12170846,round-of-32
12170850,round-of-32
12170856,round-of-32
12170857,round-of-32
12170863,round-of-32
12170866,round-of-32
12170873,round-of-32
12170876,round-of-32
12170877,round-of-32
12170879,round-of-32
12170945,round-of-32
12170946,round-of-32
12170947,round-of-32
12170948,round-of-32
12170949,round-of-32
12170950,round-of-32
12170951,round-of-32
12170952,round-of-32
12171044,round-of-32
12171045,round-of-32
12171046,round-of-32
12171047,round-of-32
12171048,round-of-32
12171049,round-of-32
12171050,round-of-32
12171054,round-of-32
12171081,round-of-32
12171122,qualification-round-1
12171158,round-of-32
12171160,round-of-32
12171161,round-of-32
12171167,round-of-32
12171168,round-of-32
12171477,round-of-32
12171478,round-of-32
12171479,round-of-32
12171480,round-of-32
12171481,round-of-32
12171484,round-of-32
12171487,round-of-32
12171488,round-of-32
12171558,round-of-32
12171559,round-of-32
12171560,round-of-32
12171565,round-of-32
12171566,round-of-32
12171567,round-of-32
12171597,round-of-32
12171598,round-of-32
12171599,round-of-32
12171600,round-of-32
12171603,round-of-32
12171604,round-of-32
12171605,round-of-32
12171607,round-of-32
12171634,qualification-round-2
12171635,qualification-round-2
12171636,qualification-round-2
12171637,qualification-round-2
12171638,qualification-round-2
12171639,qualification-round-2
12171667,round-of-32
12171668,round-of-32
12171669,round-of-32
12171670,round-of-32
12171671,round-of-32
12171672,round-of-32
12171695,round-of-32
12171697,round-of-32
12171699,round-of-32
12171701,round-of-32
12171706,round-of-32
12171729,qualification-round-2
12171730,qualification-round-2
12171731,qualification-round-2
12171732,qualification-round-2
12171777,qualification-round-2
12171922,round-of-32
12171923,round-of-32
12171926,round-of-32
12171928,round-of-32
12171931,round-of-32
12171933,round-of-32
12171934,round-of-32
12171937,round-of-32
12171938,round-of-32
12171939,round-of-32
12171941,round-of-32
12171942,round-of-32
12171943,round-of-32
12171944,round-of-32
12171945,round-of-32
12171947,round-of-32
12171949,round-of-32
12171969,round-of-32
12171970,round-of-32
12171971,round-of-32
12171975,round-of-32
12171977,round-of-32
12171982,round-of-32
12171983,round-of-32
12171984,round-of-32
12171989,round-of-32
12171990,round-of-32
12171993,round-of-32
12171996,round-of-32
12171998,round-of-32
12171999,round-of-32
12172000,round-of-32
12172001,round-of-32
12172002,round-of-32
12172003,round-of-32
12172004,round-of-32
12172005,round-of-32
12172006,round-of-32
12172008,round-of-32
12172009,round-of-32
12172010,round-of-32
12172011,round-of-32
12172142,round-of-32
12172147,round-of-32
12172152,round-of-32
12172155,round-of-32
12172157,round-of-32
12172206,round-of-32
12172207,round-of-32
12172212,round-of-32
12172213,round-of-32
12172217,round-of-32
12172218,round-of-32
12172221,round-of-32
12172224,round-of-32
12172227,round-of-32
12172230,round-of-32
12172233,round-of-32
12172305,round-of-32
12172307,round-of-32
12172308,round-of-32
12172309,round-of-32
12172311,qualification-round-2
12172402,round-of-128
12172410,round-of-128
12172412,round-of-128
12172413,round-of-128
12172414,round-of-128
12172544,round-of-32
12172546,round-of-32
12172549,round-of-32
12172553,round-of-32
12172555,round-of-32
12172646,round-of-32
12172647,round-of-32
12172648,round-of-32
12172649,round-of-32
12172650,round-of-32
12172651,round-of-32
12172652,round-of-32
12172734,round-of-32
12172735,round-of-32
12172736,round-of-32
12172737,round-of-32
12172740,round-of-32
12172741,round-of-32
12172742,round-of-32
12172743,round-of-32
12172745,round-of-32
12172746,round-of-32
12172747,round-of-32
12172749,round-of-32
12172751,round-of-32
12172752,round-of-32
12172756,round-of-32
12172758,round-of-32
12172759,round-of-32
12172760,round-of-32
12172764,round-of-32
12172767,round-of-32
12172770,round-of-32
12172771,round-of-32
12172772,round-of-32
12172773,round-of-32
12172774,round-of-32
12172775,round-of-32
12172780,round-of-32
12172790,round-of-32
12172792,round-of-32
12172798,round-of-32
12172802,round-of-32
12172806,round-of-32
12172810,round-of-32
