player_id,plays
215286,
241742,
251784,
247197,
207606,
257637,right-handed
157150,right-handed
248326,right-handed
120664,
26120,right-handed
303307,
221383,right-handed
302587,
261752,
303908,
85877,right-handed
180948,
130628,
397014,
221362,left-handed
59662,left-handed
73500,right-handed
98733,right-handed
256533,
191320,
238735,
230379,
181384,right-handed
275466,
312761,
215307,
246135,
93695,right-handed
322099,right-handed
398054,
336621,
398740,
202572,right-handed
299618,
222183,
198725,right-handed
340445,
447347,
200852,right-handed
137810,right-handed
129534,right-handed
377956,
258324,right-handed
298618,
138654,
373036,
50795,right-handed
463772,
393344,
377356,
205282,
223481,right-handed
381399,left-handed
56361,right-handed
341820,
88290,
51736,
326110,
228123,
144084,right-handed
257537,
230049,right-handed
63682,right-handed
118166,left-handed
381430,
268807,
199863,right-handed
339606,
157462,right-handed
308088,right-handed
227434,right-handed
420894,
396013,
414229,
250934,right-handed
260195,
238867,right-handed
228662,
277195,
96237,right-handed
50064,
53483,right-handed
228739,right-handed
256756,
114885,right-handed
452586,
384184,
217448,right-handed
64590,
120722,
276310,
394471,
217446,right-handed
232459,
374578,right-handed
348987,right-handed
264414,
221383,right-handed
341859,
403858,
255400,
65992,right-handed
353490,right-handed
95801,right-handed
39234,right-handed
264372,left-handed
54573,right-handed
275923,right-handed
221806,right-handed
89632,right-handed
92074,right-handed
136042,right-handed
44547,right-handed
298247,right-handed
406728,
15894,left-handed
87690,right-handed
62790,right-handed
237452,right-handed
23581,right-handed
192013,right-handed
23581,right-handed
206570,right-handed
46391,right-handed
158896,right-handed
264344,right-handed
201239,right-handed
18111,right-handed
36067,right-handed
228272,right-handed
19017,right-handed
20732,right-handed
19546,right-handed
66476,right-handed
250279,left-handed
228272,right-handed
58515,right-handed
257784,right-handed
197446,right-handed
135778,right-handed
22218,right-handed
235576,right-handed
55067,right-handed
294337,left-handed
103625,right-handed
295178,right-handed
231620,right-handed
245307,
245307,
406808,
195248,right-handed
212809,right-handed
121182,right-handed
406808,
202181,right-handed
121182,right-handed
16683,right-handed
406648,
14414,right-handed
38517,right-handed
111837,right-handed
111837,right-handed
307391,left-handed
372312,
289106,
58877,right-handed
42152,right-handed
106153,right-handed
207575,
342835,right-handed
42152,right-handed
124930,right-handed
23581,right-handed
206570,right-handed
187236,right-handed
22218,right-handed
53483,right-handed
233692,
256756,
255400,
341859,
252750,right-handed
299524,right-handed
188493,
341203,
90110,right-handed
250859,
383987,
265808,right-handed
322022,
107429,
207593,right-handed
98105,
413192,
135192,
418032,
214009,
25822,
46273,right-handed
132412,right-handed
72230,right-handed
49660,right-handed
392072,
189604,
246159,right-handed
329533,
78419,
135786,right-handed
334273,
186885,right-handed
64968,right-handed
250934,right-handed
105051,right-handed
276310,
305030,
195437,right-handed
132186,right-handed
328146,
50643,right-handed
322082,
57327,right-handed
149100,right-handed
201244,right-handed
198838,
152766,right-handed
341820,
165866,right-handed
129534,right-handed
195386,right-handed
144160,
161874,right-handed
303307,
232459,
218346,
391868,
265148,
82133,right-handed
320723,
299765,
258336,
326949,
74333,right-handed
191769,
92667,left-handed
231597,
93661,right-handed
145118,right-handed
396013,
308404,left-handed
183861,right-handed
215722,
308287,
253842,right-handed
391794,
267024,
152896,right-handed
204006,right-handed
245109,
375161,
385221,
421776,
64590,
405576,
236918,
237568,
355536,right-handed
360262,
211014,left-handed
246159,right-handed
403166,
374578,right-handed
74875,right-handed
320723,
168526,
196442,
407845,
228123,
420872,
227447,right-handed
108621,right-handed
316468,
207979,right-handed
332537,
215286,
241742,
251784,
247197,
207606,
257637,right-handed
157150,right-handed
248326,right-handed
120664,
51309,right-handed
26120,right-handed
303307,
221383,right-handed
302587,
261752,
303908,
85877,right-handed
180948,
130628,
397014,
59662,left-handed
73500,right-handed
98733,right-handed
256533,
238735,
230379,
181384,right-handed
275466,
312761,
215307,
246135,
93695,right-handed
322099,right-handed
398054,
336621,
398740,
202572,right-handed
299618,
222183,
198725,right-handed
340445,
447347,
200852,right-handed
137810,right-handed
129534,right-handed
377956,
258324,right-handed
298618,
138654,
373036,
50795,right-handed
118526,
463772,
393344,
377356,
205282,
223481,right-handed
464370,
381399,left-handed
56361,right-handed
52057,right-handed
341820,
201244,right-handed
341853,
88290,
51736,
326110,
228123,
144084,right-handed
257537,
230049,right-handed
63682,right-handed
118166,left-handed
381430,
268807,
199863,right-handed
339606,
157462,right-handed
308088,right-handed
227434,right-handed
420894,
228155,
396013,
414229,
250934,right-handed
260195,
213173,
238867,right-handed
228662,
277195,
96237,right-handed
50064,
53483,right-handed
228739,right-handed
417196,
256756,
114885,right-handed
452586,
384184,
217448,right-handed
64590,
111609,right-handed
120722,
129534,right-handed
276310,
394471,
217446,right-handed
329809,
232459,
354634,right-handed
374578,right-handed
348987,right-handed
264414,
134342,
221383,right-handed
328075,right-handed
26120,right-handed
297199,right-handed
240797,left-handed
64968,right-handed
248326,right-handed
384240,
207606,
161874,right-handed
251784,
82133,right-handed
180948,
110281,right-handed
98733,right-handed
336621,
92667,left-handed
93661,right-handed
72868,right-handed
217883,right-handed
230379,
238735,
50915,right-handed
341859,
206602,right-handed
403858,
112987,right-handed
255400,
65992,right-handed
199863,right-handed
217448,right-handed
403167,
138654,
200763,
135192,
132412,right-handed
353490,right-handed
413192,
299524,right-handed
210114,
246103,
114885,right-handed
168524,right-handed
322022,
260195,
257537,
207654,right-handed
372309,
205282,
222183,
232459,
316468,
135786,right-handed
63682,right-handed
179146,right-handed
221410,right-handed
264980,right-handed
37508,right-handed
19202,right-handed
206568,right-handed
71250,right-handed
215773,right-handed
223148,left-handed
110055,right-handed
153860,left-handed
72450,right-handed
360262,
72376,right-handed
46625,right-handed
245547,right-handed
46273,right-handed
320723,
276310,
413296,
137810,right-handed
387966,
238867,right-handed
18597,right-handed
245109,
342975,
335085,
265627,left-handed
348987,right-handed
197546,
258324,right-handed
403858,
49638,right-handed
228739,right-handed
411643,
341853,
246159,right-handed
132186,right-handed
460490,
52057,right-handed
371052,right-handed
230049,right-handed
206602,right-handed
38180,right-handed
217446,right-handed
322022,
132412,right-handed
336215,right-handed
129534,right-handed
149100,right-handed
207593,right-handed
50643,right-handed
112987,right-handed
46273,right-handed
43102,right-handed
206602,right-handed
265627,left-handed
132186,right-handed
191637,right-handed
19202,right-handed
338890,right-handed
111609,right-handed
207593,right-handed
198223,right-handed
95801,right-handed
221806,right-handed
54573,right-handed
89632,right-handed
39234,right-handed
275923,right-handed
275923,right-handed
221806,right-handed
87690,right-handed
44547,right-handed
298247,right-handed
273680,right-handed
406728,
87690,right-handed
42379,right-handed
136042,right-handed
23581,right-handed
206570,right-handed
206570,right-handed
46391,right-handed
201239,right-handed
158896,right-handed
264344,right-handed
122368,right-handed
186312,right-handed
228272,right-handed
19546,right-handed
66476,right-handed
250279,left-handed
228272,right-handed
197446,right-handed
243925,right-handed
22218,right-handed
103625,right-handed
145122,right-handed
244419,
295178,right-handed
245307,
220537,right-handed
195248,right-handed
212809,right-handed
406808,
231620,right-handed
78743,right-handed
121182,right-handed
14414,right-handed
372312,
207575,
289106,
58877,right-handed
342835,right-handed
42152,right-handed
97977,right-handed
42152,right-handed
207593,right-handed
418032,
246159,right-handed
329533,
328146,
201244,right-handed
341820,
303307,
308404,left-handed
183861,right-handed
227447,right-handed
51309,right-handed
397014,
258324,right-handed
118526,
463772,
464370,
56361,right-handed
52057,right-handed
201244,right-handed
341853,
230049,right-handed
268807,
308088,right-handed
420894,
228155,
213173,
228739,right-handed
417196,
452586,
111609,right-handed
120722,
129534,right-handed
217446,right-handed
329809,
354634,right-handed
348987,right-handed
264414,
134342,
221383,right-handed
328075,right-handed
26120,right-handed
297199,right-handed
240797,left-handed
64968,right-handed
248326,right-handed
384240,
207606,
161874,right-handed
251784,
82133,right-handed
180948,
110281,right-handed
98733,right-handed
336621,
92667,left-handed
93661,right-handed
72868,right-handed
217883,right-handed
230379,
238735,
50915,right-handed
341859,
206602,right-handed
403858,
112987,right-handed
255400,
65992,right-handed
199863,right-handed
217448,right-handed
403167,
138654,
200763,
135192,
132412,right-handed
353490,right-handed
413192,
299524,right-handed
210114,
246103,
114885,right-handed
168524,right-handed
322022,
260195,
257537,
207654,right-handed
372309,
205282,
222183,
232459,
316468,
135786,right-handed
63682,right-handed
179146,right-handed
221410,right-handed
264980,right-handed
37508,right-handed
19202,right-handed
206568,right-handed
71250,right-handed
215773,right-handed
223148,left-handed
110055,right-handed
153860,left-handed
72450,right-handed
360262,
72376,right-handed
46625,right-handed
245547,right-handed
46273,right-handed
320723,
276310,
413296,
137810,right-handed
387966,
238867,right-handed
18597,right-handed
245109,
342975,
335085,
265627,left-handed
348987,right-handed
197546,
258324,right-handed
403858,
49638,right-handed
228739,right-handed
411643,
341853,
246159,right-handed
132186,right-handed
82307,right-handed
297199,right-handed
460490,
52057,right-handed
371052,right-handed
230049,right-handed
206602,right-handed
38180,right-handed
217446,right-handed
322022,
132412,right-handed
336215,right-handed
64968,right-handed
129534,right-handed
82133,right-handed
149100,right-handed
207593,right-handed
50643,right-handed
51309,right-handed
112987,right-handed
85877,right-handed
46273,right-handed
212763,
183861,right-handed
328075,right-handed
72868,right-handed
230379,
217883,right-handed
43102,right-handed
201681,right-handed
206602,right-handed
265627,left-handed
132186,right-handed
202572,right-handed
191637,right-handed
19202,right-handed
179146,right-handed
264980,right-handed
205282,
338890,right-handed
296802,right-handed
206568,right-handed
111609,right-handed
207593,right-handed
198223,right-handed
71250,right-handed
114885,right-handed
110055,right-handed
186885,right-handed
54171,left-handed
111149,
233694,right-handed
45835,left-handed
223148,left-handed
193290,right-handed
238867,right-handed
149100,right-handed
56361,right-handed
195182,left-handed
207593,right-handed
300293,right-handed
320723,
191637,right-handed
43102,right-handed
316468,
417196,
322022,
228670,
168420,right-handed
335102,right-handed
108767,right-handed
15434,right-handed
196406,right-handed
88992,right-handed
232780,right-handed
71660,left-handed
52057,right-handed
264372,left-handed
275923,right-handed
221806,right-handed
89632,right-handed
39234,right-handed
275923,right-handed
87690,right-handed
136042,right-handed
138546,right-handed
273680,right-handed
42379,right-handed
136042,right-handed
23581,right-handed
206570,right-handed
206570,right-handed
23581,right-handed
201239,right-handed
122368,right-handed
186312,right-handed
228272,right-handed
228272,right-handed
205795,right-handed
243925,right-handed
103625,right-handed
145122,right-handed
244419,
220537,right-handed
231620,right-handed
406808,
231620,right-handed
78743,right-handed
121182,right-handed
14414,right-handed
14414,right-handed
207575,
97977,right-handed
42152,right-handed
97977,right-handed
316468,
135786,right-handed
46625,right-handed
245547,right-handed
320723,
246159,right-handed
82307,right-handed
297199,right-handed
460490,
38180,right-handed
217446,right-handed
64968,right-handed
82133,right-handed
51309,right-handed
85877,right-handed
212763,
183861,right-handed
328075,right-handed
275105,right-handed
248326,right-handed
72868,right-handed
230379,
217883,right-handed
43102,right-handed
201681,right-handed
202572,right-handed
179146,right-handed
264980,right-handed
205282,
296802,right-handed
206568,right-handed
111609,right-handed
207593,right-handed
381430,
222183,
198223,right-handed
71250,right-handed
114885,right-handed
110055,right-handed
186885,right-handed
54171,left-handed
111149,
233694,right-handed
45835,left-handed
223148,left-handed
137810,right-handed
193290,right-handed
238867,right-handed
288465,
341853,
149100,right-handed
56361,right-handed
195182,left-handed
207593,right-handed
300293,right-handed
320723,
191637,right-handed
43102,right-handed
316468,
417196,
308404,left-handed
322022,
228670,
168420,right-handed
335102,right-handed
108767,right-handed
15434,right-handed
196406,right-handed
88992,right-handed
232780,right-handed
71660,left-handed
54975,right-handed
64968,right-handed
82133,right-handed
271389,
158748,right-handed
308084,right-handed
77223,right-handed
221515,right-handed
212762,right-handed
57289,right-handed
175014,left-handed
80665,right-handed
207050,right-handed
47295,right-handed
187218,right-handed
157302,right-handed
273680,right-handed
298795,right-handed
187608,right-handed
217883,right-handed
50915,right-handed
280163,
422701,
213427,
191637,right-handed
296802,right-handed
71660,left-handed
406776,right-handed
78551,right-handed
227431,right-handed
72376,right-handed
69208,right-handed
215755,right-handed
226805,right-handed
52057,right-handed
205282,
230049,right-handed
132352,right-handed
422851,
212836,
233164,right-handed
234323,
388383,
243915,
118402,right-handed
105973,right-handed
386252,
369176,
418094,
221327,
381419,
287721,
291039,
391100,
480611,
61674,
397935,
305444,
413123,
457169,
336623,
54171,left-handed
88992,right-handed
49172,right-handed
195182,left-handed
17080,right-handed
17017,right-handed
153826,right-handed
99587,right-handed
111857,right-handed
355525,
94485,right-handed
207034,right-handed
106153,right-handed
269291,right-handed
82579,right-handed
149100,right-handed
54171,left-handed
387966,
67759,right-handed
23158,right-handed
72450,right-handed
179146,right-handed
186885,right-handed
300293,right-handed
377410,
276809,
248446,
255400,
407382,
327786,
248227,
386340,
414969,
20158,right-handed
340014,
390213,
332112,
190440,
200150,
425537,
62386,right-handed
376420,right-handed
267214,
418032,
321401,
43625,
284066,
243878,
205884,
198123,
306078,
118166,left-handed
396821,
167294,
340528,
349490,
161448,right-handed
385827,
379585,
373197,
227434,right-handed
93809,
47767,right-handed
135778,right-handed
198725,right-handed
390958,
295178,right-handed
22956,right-handed
267576,
322053,
302566,
114885,right-handed
256033,
210080,
269874,
210545,
384184,
171026,
410569,
162560,
396966,
245561,
403166,
446585,
371864,
380970,
355540,
323000,
223481,right-handed
248845,right-handed
138714,
81275,right-handed
217838,
245531,
101095,
316904,
169386,
334273,
200185,
258983,right-handed
375214,
169370,
258820,
396013,
74679,right-handed
256797,
248303,
298618,
212762,right-handed
157378,
287181,right-handed
192862,right-handed
257091,right-handed
15858,right-handed
355526,right-handed
175070,right-handed
229275,right-handed
248326,right-handed
303899,
72324,right-handed
379444,
391778,
452586,
221015,right-handed
401440,
180948,
130722,
488404,
410569,
264372,left-handed
275923,right-handed
89632,right-handed
136042,right-handed
138546,right-handed
206570,right-handed
206570,right-handed
23581,right-handed
228272,right-handed
205795,right-handed
145122,right-handed
103625,right-handed
220537,right-handed
231620,right-handed
14414,right-handed
97977,right-handed
42152,right-handed
121606,right-handed
275105,right-handed
248326,right-handed
381430,
222183,
137810,right-handed
288465,
341853,
300293,right-handed
308404,left-handed
168420,right-handed
54975,right-handed
64968,right-handed
82133,right-handed
271389,
158748,right-handed
308084,right-handed
77223,right-handed
221515,right-handed
212762,right-handed
57289,right-handed
175014,left-handed
80665,right-handed
207050,right-handed
47295,right-handed
187218,right-handed
157302,right-handed
273680,right-handed
298795,right-handed
187608,right-handed
217883,right-handed
50915,right-handed
280163,
422701,
213427,
191637,right-handed
296802,right-handed
71660,left-handed
406776,right-handed
78551,right-handed
19704,right-handed
227431,right-handed
72376,right-handed
19546,right-handed
311012,right-handed
20732,right-handed
66968,right-handed
19847,left-handed
69208,right-handed
91960,right-handed
69050,right-handed
45584,right-handed
215755,right-handed
226805,right-handed
203258,right-handed
75813,right-handed
52057,right-handed
205282,
230049,right-handed
132352,right-handed
422851,
212836,
233164,right-handed
234323,
388383,
243915,
118402,right-handed
105973,right-handed
386252,
369176,
418094,
221327,
381419,
287721,
291039,
391100,
480611,
61674,
397935,
305444,
413123,
457169,
336623,
54171,left-handed
88992,right-handed
49172,right-handed
195182,left-handed
17080,right-handed
17017,right-handed
153826,right-handed
99587,right-handed
111857,right-handed
355525,
94485,right-handed
207034,right-handed
106153,right-handed
269291,right-handed
82579,right-handed
149100,right-handed
54171,left-handed
387966,
67759,right-handed
23158,right-handed
72450,right-handed
64496,right-handed
179146,right-handed
250279,left-handed
41374,right-handed
186885,right-handed
300293,right-handed
377410,
276809,
248446,
255400,
407382,
327786,
248227,
386340,
414969,
20158,right-handed
340014,
390213,
332112,
190440,
200150,
425537,
62386,right-handed
376420,right-handed
267214,
418032,
321401,
43625,
284066,
243878,
205884,
198123,
306078,
118166,left-handed
405559,
396821,
167294,
340528,
16852,right-handed
349490,
161448,right-handed
385827,
379585,
373197,
227434,right-handed
257517,
93809,
47767,right-handed
135778,right-handed
121178,right-handed
198725,right-handed
390958,
383991,
295178,right-handed
22956,right-handed
267576,
41473,left-handed
208225,right-handed
239879,right-handed
322053,
302566,
114885,right-handed
256033,
210080,
269874,
210545,
384184,
171026,
410569,
162560,
396966,
245561,
403166,
446585,
371864,
380970,
355540,
323000,
293708,
52388,right-handed
42839,right-handed
223481,right-handed
248845,right-handed
138714,
375939,
81275,right-handed
217838,
209632,
245531,
101095,
316904,
169386,
217447,right-handed
334273,
200185,
258983,right-handed
375214,
277240,
169370,
258820,
396013,
74679,right-handed
362196,
377344,right-handed
445464,
256797,
336635,
248303,
64718,
298618,
313823,
212762,right-handed
157378,
235550,right-handed
287181,right-handed
192862,right-handed
59310,right-handed
257091,right-handed
208824,right-handed
15858,right-handed
355526,right-handed
201847,right-handed
175070,right-handed
229275,right-handed
213951,right-handed
111609,right-handed
248326,right-handed
216488,right-handed
339450,right-handed
57021,right-handed
82133,right-handed
93597,right-handed
271389,
303899,
72324,right-handed
379444,
166706,right-handed
391778,
452586,
221015,right-handed
401440,
285811,
302587,
180948,
130722,
488404,
248861,left-handed
264978,right-handed
157302,right-handed
187608,right-handed
309157,
417332,
422701,
353542,
252323,
288499,
145930,
230648,
246283,
208604,
215666,right-handed
197935,
288283,right-handed
224087,
155700,
388080,
183823,right-handed
196408,
196903,right-handed
273680,right-handed
163996,right-handed
23664,right-handed
141882,right-handed
145936,right-handed
299481,right-handed
17017,right-handed
17080,right-handed
244416,right-handed
78551,right-handed
198699,right-handed
422851,
118402,right-handed
386252,
105973,right-handed
305443,
397935,
305444,
457169,
418094,
221327,
291039,
336623,
381419,
47767,right-handed
410569,
16779,right-handed
276809,
192406,
122668,
269903,
420871,right-handed
189998,
322021,
377410,
455715,
137810,right-handed
390213,
299524,right-handed
327786,
255400,
243878,
332985,left-handed
425537,
234320,
55313,
376420,right-handed
418032,
20158,right-handed
274685,
200150,
25822,
135192,
332112,
55793,right-handed
386340,
267214,
340742,right-handed
94485,right-handed
175070,right-handed
42029,right-handed
257091,right-handed
106153,right-handed
210545,
446585,
269874,
171026,
384184,
371864,
403166,
355540,
101095,
223481,right-handed
248845,right-handed
245531,
81275,right-handed
22956,right-handed
396966,
15858,right-handed
328153,
302566,
297938,
224121,
285228,
207654,right-handed
96237,right-handed
322053,
300559,right-handed
100093,right-handed
377956,
256033,
196520,
353488,
425525,
114885,right-handed
377989,right-handed
258827,
264414,
422830,
398789,
387865,
447347,
419528,
355542,
82307,right-handed
236833,left-handed
369438,
87090,right-handed
161448,right-handed
385294,
306078,
93809,
340528,
118166,left-handed
376934,
405559,
167294,
198123,
227434,right-handed
214973,
375939,
217447,right-handed
217838,
378425,
190877,left-handed
18066,right-handed
227447,right-handed
302531,
326524,right-handed
243612,
257517,
238866,right-handed
89476,
391794,
221382,
390263,
255993,right-handed
135778,right-handed
59310,right-handed
208824,right-handed
452586,
72324,right-handed
170976,right-handed
303899,
221015,right-handed
488404,
401440,
256799,
302587,
391778,
180948,
384600,
88318,right-handed
310575,
200756,
232087,
197536,
313823,
315054,
256797,
200805,
445464,
258983,right-handed
294348,
258820,
74679,right-handed
200185,
396013,
389553,
375214,
95259,right-handed
64718,
246107,
342864,
89632,right-handed
136042,right-handed
206570,right-handed
145122,right-handed
97977,right-handed
50641,right-handed
152804,left-handed
19546,right-handed
66968,right-handed
72450,right-handed
19520,right-handed
110055,right-handed
65950,right-handed
19017,right-handed
71250,right-handed
250279,left-handed
64496,right-handed
71660,left-handed
78551,right-handed
19704,right-handed
19546,right-handed
311012,right-handed
20732,right-handed
66968,right-handed
19847,left-handed
91960,right-handed
69050,right-handed
45584,right-handed
132370,right-handed
90664,right-handed
226805,right-handed
264344,right-handed
372312,
203258,right-handed
75813,right-handed
128552,right-handed
47770,right-handed
46391,right-handed
88992,right-handed
49172,right-handed
269291,right-handed
149100,right-handed
23158,right-handed
64496,right-handed
250279,left-handed
41374,right-handed
168420,right-handed
300293,right-handed
405559,
16852,right-handed
161448,right-handed
379585,
373197,
257517,
121178,right-handed
198725,right-handed
383991,
22956,right-handed
41473,left-handed
208225,right-handed
239879,right-handed
293708,
52388,right-handed
42839,right-handed
223481,right-handed
138714,
375939,
81275,right-handed
217838,
209632,
101095,
316904,
169386,
217447,right-handed
334273,
277240,
362196,
377344,right-handed
445464,
336635,
64718,
313823,
157378,
235550,right-handed
59310,right-handed
257091,right-handed
208824,right-handed
15858,right-handed
201847,right-handed
229275,right-handed
213951,right-handed
111609,right-handed
250857,
216488,right-handed
339450,right-handed
57021,right-handed
326111,left-handed
54733,right-handed
82133,right-handed
57289,right-handed
302582,right-handed
102151,left-handed
83397,right-handed
108565,right-handed
72248,right-handed
93597,right-handed
271389,
303899,
72324,right-handed
379444,
166706,right-handed
391778,
452586,
221015,right-handed
401440,
285811,
302587,
180948,
130722,
488404,
248861,left-handed
264978,right-handed
45258,right-handed
49663,right-handed
157808,right-handed
200159,left-handed
124658,right-handed
62790,right-handed
16375,right-handed
71280,right-handed
157302,right-handed
187608,right-handed
309157,
417332,
422701,
353542,
252323,
288499,
145930,
230648,
246283,
208604,
215666,right-handed
197935,
288283,right-handed
224087,
155700,
388080,
183823,right-handed
196408,
196903,right-handed
273680,right-handed
232036,right-handed
42152,right-handed
163996,right-handed
23664,right-handed
141882,right-handed
131566,right-handed
145936,right-handed
97977,right-handed
299481,right-handed
107625,right-handed
17017,right-handed
17080,right-handed
244416,right-handed
78551,right-handed
198699,right-handed
422851,
118402,right-handed
386252,
105973,right-handed
305443,
397935,
305444,
457169,
418094,
221327,
291039,
336623,
381419,
47767,right-handed
16779,right-handed
276809,
192406,
122668,
269903,
420871,right-handed
189998,
322021,
377410,
455715,
137810,right-handed
390213,
299524,right-handed
327786,
255400,
243878,
332985,left-handed
425537,
234320,
55313,
376420,right-handed
418032,
20158,right-handed
274685,
200150,
25822,
135192,
332112,
55793,right-handed
386340,
267214,
340742,right-handed
94485,right-handed
175070,right-handed
42029,right-handed
257091,right-handed
106153,right-handed
210545,
446585,
269874,
171026,
384184,
371864,
403166,
355540,
218259,right-handed
101095,
223481,right-handed
248845,right-handed
245531,
81275,right-handed
237188,left-handed
132370,right-handed
22956,right-handed
396966,
179146,right-handed
316904,
15858,right-handed
328153,
302566,
297938,
224121,
285228,
207654,right-handed
96237,right-handed
322053,
300559,right-handed
100093,right-handed
377956,
256033,
196520,
353488,
425525,
114885,right-handed
377989,right-handed
258827,
264414,
422830,
398789,
387865,
447347,
419528,
355542,
82307,right-handed
236833,left-handed
369438,
87090,right-handed
161448,right-handed
385294,
306078,
93809,
340528,
118166,left-handed
376934,
405559,
167294,
198123,
227434,right-handed
214973,
375939,
217447,right-handed
217838,
230344,right-handed
26204,right-handed
378425,
421672,
190877,left-handed
18066,right-handed
227447,right-handed
302531,
326524,right-handed
243612,
257517,
238866,right-handed
89476,
391794,
213081,
163538,right-handed
221382,
390263,
255993,right-handed
135778,right-handed
59310,right-handed
208824,right-handed
452586,
72324,right-handed
170976,right-handed
303899,
221015,right-handed
488404,
401440,
256799,
302587,
391778,
180948,
384600,
88318,right-handed
310575,
200756,
232087,
197536,
313823,
315054,
256797,
200805,
445464,
258983,right-handed
294348,
258820,
74679,right-handed
200185,
396013,
389553,
375214,
95259,right-handed
64718,
246107,
342864,
221012,right-handed
137990,
201731,
384697,left-handed
210225,
266221,
367819,
52691,right-handed
92879,right-handed
233214,
297368,left-handed
422758,
195953,right-handed
80725,right-handed
133062,
195372,
25726,
275451,
273227,
297976,
241742,
323272,
213056,
46591,right-handed
222826,right-handed
46304,right-handed
198197,right-handed
110281,right-handed
187608,right-handed
417332,
246283,
252323,
353542,
145930,
213427,
224087,
216008,
288499,
60592,right-handed
208604,
154490,right-handed
255428,
214247,right-handed
280163,
197935,
237726,
196903,right-handed
321792,
244418,right-handed
73448,
196050,
230975,
336621,
25683,right-handed
59700,right-handed
70794,
204330,
196480,
81041,right-handed
255373,
169630,
258983,right-handed
200185,
228155,
71950,right-handed
213057,right-handed
355525,
289106,
17080,right-handed
158912,right-handed
375214,
251835,
314393,
420871,right-handed
192406,
119496,right-handed
277846,right-handed
367818,
314394,
64085,right-handed
134532,right-handed
47876,right-handed
380771,right-handed
215329,right-handed
189998,
301488,
445464,
256797,
255400,
413192,
425537,
25822,
274685,
418032,
74439,right-handed
371080,
322022,
144102,right-handed
112851,right-handed
250859,
55793,right-handed
200150,
317520,
276767,right-handed
135192,
299524,right-handed
330085,
374578,right-handed
371932,right-handed
52388,right-handed
263653,
199509,right-handed
327786,
339450,right-handed
208824,right-handed
59310,right-handed
207089,right-handed
419528,
387865,
264414,
236918,
447347,
377989,right-handed
355542,
422830,
306078,
405559,
256033,
161448,right-handed
379585,
328153,
227434,right-handed
340528,
50795,right-handed
230339,
93589,right-handed
100093,right-handed
95853,
353488,
96237,right-handed
285228,
114885,right-handed
300559,right-handed
355536,right-handed
237578,
322053,
207654,right-handed
224121,
196520,
377956,
425525,
223481,right-handed
245531,
385592,
217437,right-handed
289173,
81275,right-handed
248845,right-handed
227447,right-handed
18066,right-handed
378425,
190877,left-handed
367821,
225214,
53483,right-handed
255448,
194136,right-handed
234320,
375939,
316904,
321788,right-handed
67154,right-handed
76515,left-handed
47767,right-handed
269874,
193293,
302552,
195975,
204755,
315054,
197536,
399682,
308077,left-handed
205252,
462062,
377987,
58207,
342864,
353705,
310575,
213079,
192346,right-handed
52735,right-handed
88318,right-handed
362612,
221015,right-handed
401440,
452586,
391778,
302587,
180948,
384184,
300935,
410569,
446585,
390263,
238866,right-handed
391794,
235550,right-handed
163538,right-handed
96239,right-handed
89476,
52691,right-handed
326524,right-handed
278083,
26204,right-handed
136042,right-handed
15126,right-handed
58221,right-handed
218259,right-handed
107357,right-handed
47770,right-handed
264983,right-handed
50641,right-handed
71250,right-handed
152804,left-handed
64496,right-handed
19546,right-handed
66968,right-handed
152804,left-handed
65950,right-handed
19728,right-handed
72450,right-handed
264983,right-handed
19520,right-handed
228272,right-handed
110055,right-handed
65950,right-handed
19017,right-handed
71250,right-handed
250279,left-handed
64496,right-handed
20732,right-handed
117866,right-handed
163996,right-handed
158912,right-handed
74441,right-handed
326111,left-handed
36300,right-handed
51009,right-handed
200159,left-handed
255993,right-handed
69050,right-handed
132370,right-handed
90664,right-handed
264344,right-handed
372312,
14844,right-handed
75813,right-handed
128552,right-handed
47770,right-handed
46391,right-handed
41374,right-handed
168420,right-handed
250857,
216488,right-handed
205795,right-handed
193644,right-handed
341820,
339450,right-handed
57021,right-handed
187236,right-handed
326111,left-handed
54733,right-handed
185434,right-handed
57289,right-handed
302582,right-handed
102151,left-handed
83397,right-handed
47975,right-handed
51141,right-handed
108565,right-handed
39234,right-handed
72248,right-handed
264372,left-handed
275923,right-handed
104967,left-handed
45258,right-handed
294337,left-handed
378006,
65382,right-handed
49663,right-handed
157808,right-handed
200159,left-handed
124656,right-handed
198592,right-handed
48632,right-handed
129368,left-handed
124658,right-handed
80491,right-handed
62790,right-handed
16375,right-handed
71280,right-handed
232036,right-handed
42152,right-handed
163996,right-handed
23664,right-handed
131566,right-handed
97977,right-handed
107625,right-handed
327786,
255400,
55793,right-handed
210545,
446585,
384184,
371864,
355540,
218259,right-handed
101095,
223481,right-handed
248845,right-handed
88992,right-handed
122368,right-handed
237188,left-handed
132370,right-handed
22956,right-handed
396966,
179146,right-handed
316904,
15858,right-handed
328153,
322053,
82307,right-handed
236833,left-handed
375939,
217447,right-handed
217838,
230344,right-handed
26204,right-handed
421672,
190877,left-handed
326524,right-handed
243612,
391794,
213081,
163538,right-handed
390263,
255993,right-handed
59310,right-handed
452586,
72324,right-handed
170976,right-handed
303899,
221015,right-handed
488404,
401440,
256799,
302587,
391778,
180948,
95259,right-handed
246107,
342864,
221012,right-handed
158748,right-handed
175014,left-handed
54573,right-handed
137990,
201731,
384697,left-handed
210225,
266221,
367819,
52691,right-handed
92879,right-handed
