player_id,full_name,current_rank,total_prize,country
385294,"Jadoun, Nicolas",1493,540,France
329550,"Coman, Mihai Alexandru",1361,4473,Romania
401341,"Ionescu, Iulia Andreea",1368,2782,Romania
156968,"Masic, Mila",1322,6012,Serbia
373682,"Turini, Viola",1230,2705,Italy
350074,"Weintraub, Ben",1361,5712,Israel
201268,"Ćubelić, Karlo",1468,14668,Germany
371045,"Sakellaridis, Dimitris",1361,13218,Greece
253830,"Vatteroni, Lorenzo",1578,4287,Italy
100087,"Panák, Yvo",1439,8006,Czech Republic
278083,"D'Agostino, Stefano",1483,6155,Italy
157486,"Bartakovics, Marcell",,2802,Hungary
251835,"Thurner, Noah",1481,865,Germany
340445,"Laki, Michaela",510,29246,Greece
386217,"Zaytseva, Ksenia",408,25153,Russia
97031,"Christofi, Eleni",694,27608,Greece
333006,"Piatti, Rocco",1453,3902,Monaco
388929,"Zakharova, Elina",1277,,Russia
94501,"Bestetti, Giuliana",1329,9790,Italy
15983,"Kližan, Martin",1312,4605383,Slovakia
377406,"Tatu, Sarah",1049,4653,United Kingdom
197469,"Giraldi Requena, Ana",1262,9118,Spain
228523,"Haavisto, Ella",1064,6048,Finland
222977,"Hodzic, Mina",1064,20725,Germany
340013,"Dols, Sara",1357,1747,Spain
86894,"Shinde, Vasanti",1279,12089,India
72968,"Eto, Naoko",,18915,Japan
200805,"Marchetti, Federico",1490,6057,Italy
294348,"Waldner, Niklas",1451,4840,Austria
223479,"Furlanetto, Marco",1494,1175,Italy
258820,"Stuurman, Roland",1301,7946,Netherlands
455682,"Martellenghi, Emma",1329,1472,Italy
373197,"Corbinais, Sven",1426,2042,France
234888,"Namigandet Tenguere, Loic",1243,2057,France
405559,"Massard, Loann",1143,9019,France
256796,"Brosset, Samuel",1337,12265,France
296376,"Genier, Tanguy",1254,2368,Switzerland
414847,"Brunclik, Petr",1027,3491,Czech Republic
327786,"Caruso, Antonio",1260,3008,Italy
322053,"Mouilleron Salvo, Manuel",1200,3764,Argentina
277721,"Kountourakis, Ioannis",1476,4447,Greece
391007,"Minighini, Daniele",1333,4069,Italy
196920,"Cretu, Cezar",327,64065,Romania
41524,"Krunić, Aleksandra",626,3036736,Serbia
192342,"Pietri, Benjamin",1142,32919,France
233686,"Freire Da Silva, Adan",1288,9258,France
152830,"Amoros Ramos, Pol",1858,5043,Spain
217838,"Benzal Alia, Ignacio",1489,5072,Spain
217447,"Cekirge, Kuzey",1486,11357,Turkey
220899,"Sheyngezikht, Leonid",1072,18891,Bulgaria
338893,"Lapalu, Valentin",1437,6913,France
332112,"Genov, Anthony",1367,9931,Bulgaria
243915,"Cohen, Aaron",1341,6543,Israel
129430,"Cervino Ruiz, Celia",1128,33146,Spain
191823,"Nicault, Ines",,3713,France
129430,"Cervino Ruiz, Celia",1128,33146,Spain
46428,"Maleckova, Jesika",476,266363,Czech Republic
91916,"Grey, Sarah Beth",401,172423,United Kingdom
288612,"Rogers, Anna Sinclair",683,49897,USA
53288,"Silva, Eden",441,237279,United Kingdom
102191,"Aksu, Ayla",346,114359,Turkey
313796,"Maklakova, Ekaterina",409,34526,Russia
87090,"Chong, Eudice Wong",312,134365,Hong Kong
195997,"Kucmova, Aneta",423,46470,Czech Republic
213441,"Liu, Min",1082,10318,China
196292,"Vocel, Matěj",1193,36292,Czech Republic
293867,"Timofeeva, Maria",99,367165,Russia
213943,"Osorio Serrano, María Camila",89,1497473,Colombia
221382,"Marques, Diogo",1635,1625,Portugal
399579,"Orlov, Alexander",1473,2763,Switzerland
277195,"Barreto Sanchez, Diego Augusto",616,30039,Spain
161868,"Huertas del Pino, Conner",693,67103,Peru
71034,"Šrámková, Rebecca",117,684118,Slovakia
75825,"Bektas, Emina",103,566169,USA
252168,"Tauson, Clara",91,1378579,Denmark
92845,"Goldhoff, George",1498,11297,USA
375536,"Debru, Gabriel",352,75325,France
342863,"Ueno Dalmonico, Paola",1209,3227,Brazil
385698,"Rodríguez, Juliana",1145,5822,Uruguay
396112,"Bueno, Helena",1339,,Brazil
215771,"Poling, Lilian",1242,1788,USA
416616,"Kaur, Basant",1155,2706,USA
107469,"Vidal, Leticia Garcia",1014,6389,Brazil
119216,"Herrero Linana, Alicia",1096,15493,Spain
64191,"Santos, Ana Filipa",1155,22103,Portugal
314519,"Semenistaja, Darja",109,235991,Latvia
327924,"Eala, Alexandra",171,167721,Philippines
285840,"Cundom, Julian",1495,2618,Argentina
141892,"Carlé, María Lourdes",100,331446,Argentina
170976,"Ribero, Franco",1800,4985,Argentina
82579,"Uchida, Kaichi",551,435160,Japan
99377,"Kestelboim, Mariano",591,109781,Argentina
164830,"Tumasonis, Gabriel Pascotto",1484,9197,Brazil
161868,"Huertas del Pino, Conner",693,67103,Peru
210490,"Kypson, Patrick",140,322030,USA
170946,"Bergs, Zizou",114,655763,Belgium
25838,"Goffin, David",106,14283307,Belgium
22218,"Paire, Benoit",138,8629450,France
62790,"Lestienne, Constant",93,1416400,France
90798,"Halys, Quentin",113,2316871,France
16720,"Bautista Agut, Roberto",100,14836824,Spain
71280,"Kokkinakis, Thanasi",101,3131196,Australia
47603,"Monteiro, Thiago",110,2812162,Brazil
48599,"Schwartzman, Diego",122,11651740,Argentina
303122,"Bicknell, Blaise",315,33041,Jamaica
229218,"Virtanen, Otto",127,362561,Finland
49172,"Dzumhur, Damir",159,4115670,Bosnia & Herzegovina
390214,"Blockx, Alexander",294,59792,Belgium
158912,"Vacherot, Valentin",146,142092,Monaco
207081,"Ajduković, Duje",117,244647,Croatia
131442,"Mmoh, Michael",125,1791313,USA
289233,"Nardi, Luca",96,601989,Italy
288748,"Spizzirri, Eliot",723,105641,USA
131566,"Nagal, Sumit",97,753103,India
83661,"Ymer, Elias",178,1549597,Sweden
289106,"Wong, Chak Lam Coleman",212,63540,Hong Kong
248846,"Mayot, Harold",141,426788,France
199395,"Kopriva, Vit",116,504683,Czech Republic
179300,"Liu, Claire",114,1702725,USA
45835,"Hunter, Storm",122,3325523,Australia
256104,"Volynets, Katie",121,1069292,USA
300187,"Volonski, Nikita",1449,4425,Australia
17046,"Statham, Rubin",621,334059,New Zealand
54477,"Leite, Wilson",587,153592,Brazil
398256,"Strode, Elijah",1191,5966,USA
400489,"Tsitsipas, Pavlos",1243,2585,Greece
256033,"Jones, Miles",1245,6540,USA
237045,"Summers, Matthew",1458,4321,United Kingdom
275472,"Weststrate, Lodewijk",1399,2553,Netherlands
38674,"Nesterov, Alexey",1499,1587,Russia
292042,"Smiej, Yassine",1422,1405,Morocco
58219,"Martin, Toby",1196,58950,United Kingdom
332537,"Dickerson, Ryan",1486,4839,USA
194089,"Liu, Yanni",1002,27055,China
16823,"Romboli, Fernando",1231,321426,Brazil
197534,"Nagata, Anri",1006,15939,Japan
466991,"Miyata, Moeka",1318,1322,Japan
70822,"Morisaki, Kanako",1099,34855,Japan
197532,"Chikaraishi, Yui",998,13173,Japan
196903,"Delaney, Jesse",1020,19649,Australia
391100,"Delaunay, Carolann",1177,2207,New Caledonia
119664,"Smith, Alicia",1067,40468,Australia
122556,"Papac, Tomislav Edward",1473,8238,Australia
32466,"Moriya, Hiroki",335,864425,Japan
233138,"Court, Jayden",889,15912,Australia
43502,"Lu, Jia-Jing",366,411216,China
406663,"Kinoshita, Hayu",807,7379,Japan
297194,"Ito, Aoi",289,34610,Japan
43233,"Akita, Shiho",594,119129,Japan
294971,"Kawaguchi, Natsumi",374,35888,Japan
117948,"Hanatani, Nagi",680,92500,Japan
59522,"Lee, Ya-Hsuan",413,176399,Chinese Taipei
420914,"Matsuoka, Hayato",969,5473,Japan
450874,"Matsuda, Koki",1016,8707,Japan
298618,"Yamanaka, Taiyo",1136,15220,Japan
197935,"Imamura, Masamichi",954,24691,Japan
93695,"Lee, Duckhee",672,362582,South Korea
52068,"Matsumura, Ryotero",1166,9874,Japan
141914,"Suzuki, Ko",1261,17898,Japan
230306,"Samrej, Kasidit",649,27544,Thailand
294348,"Waldner, Niklas",1451,4840,Austria
378973,"Bhatnagar, Shivank",1486,3200,India
82441,"Kawachi, Kazuma",1106,37855,Japan
183823,"Inui, Yuichiro",1180,19193,Japan
285196,"Shin, Woobin",1043,14230,South Korea
373197,"Corbinais, Sven",1426,2042,France
223479,"Furlanetto, Marco",1494,1175,Italy
460249,"Kumru, Ada",1357,1189,Turkey
392652,"Kuznetsova, Ekaterina",1357,3498,Russia
371080,"Michalik, Radovan",1491,4554,Slovakia
49359,"Sakharov, Gleb",1499,292300,France
119216,"Herrero Linana, Alicia",1096,15493,Spain
217448,"Martin Tiffon, Pol",433,94753,Spain
318573,"Blanch, Dali",652,29873,USA
332112,"Genov, Anthony",1367,9931,Bulgaria
269291,"Forejtek, Jonas",421,133720,Czech Republic
339450,"Neumayer, Lukas",219,103921,Austria
106153,"Dalla Valle, Enrico",261,102672,Italy
253830,"Vatteroni, Lorenzo",1578,4287,Italy
278083,"D'Agostino, Stefano",1483,6155,Italy
100087,"Panák, Yvo",1439,8006,Czech Republic
342975,"Poljicak, Mili",841,57476,Croatia
157486,"Bartakovics, Marcell",,2802,Hungary
238867,"Ovcharenko, Oleksandr",788,44203,Ukraine
220899,"Sheyngezikht, Leonid",1072,18891,Bulgaria
217447,"Cekirge, Kuzey",1486,11357,Turkey
152830,"Amoros Ramos, Pol",1858,5043,Spain
327786,"Caruso, Antonio",1260,3008,Italy
322053,"Mouilleron Salvo, Manuel",1200,3764,Argentina
391007,"Minighini, Daniele",1333,4069,Italy
255400,"Ilkel, Berk",1456,12250,Turkey
252750,"Gola, Andrea",1013,11953,Italy
106357,"Gerch, Lucas",418,90806,Germany
353488,Geerlings Martinez Ariana,751,7323,Spain
231562,"Palosi, Stefan",892,38418,Romania
98733,"Burillo Escorihuela, Irene",259,262154,Spain
44961,"Zekić, Miljan",520,342333,Serbia
224121,"Sauvant, Chantal",611,35763,Germany
299524,"Scilipoti, Sebastianna",533,33154,Switzerland
248845,"Marmousez, Lilian",824,26724,France
317520,"Pavlou , Dimitra",425,28691,Greece
395994,"Christodoulou, Stylianos",1123,5370,Cyprus
55793,"Chiesa, Deborah",586,185849,Italy
293708,"Boisson, Loïs",293,77646,France
317453,"Cazacu, Dragos Nicolae",1044,8664,Romania
165198,"Oetzbach, Adrian",541,31129,Germany
236916,"Yersh, Kseniya",,4489,Belarus
254227,"Yunchaokete, Bu",174,146157,China
67154,"Barrere, Gregoire",121,2254153,France
157808,"Harris, Lloyd",182,3243811,South Africa
377406,"Tatu, Sarah",1049,4653,United Kingdom
376420,"Daubnerova, Nikola",1188,8488,Slovakia
314836,"Hietaranta, Laura",456,26431,Finland
277332,"Ugrelidze, Nina",,2228,USA
407597,"Quevedo, Kaitlin",650,15816,Spain
228523,"Haavisto, Ella",1064,6048,Finland
67659,"Primorac, Iva",498,47384,Croatia
390231,"Tanasie, Lavinia",713,18910,Romania
197469,"Giraldi Requena, Ana",1262,9118,Spain
16852,"Uzhylovsky, Vladimir",1341,85971,Ukraine
250858,"Losciale, Valentina",,4987,Italy
226810,"Potenza, Luca",597,52346,Italy
386230,"Xu, Mingge",721,31319,United Kingdom
255128,"Milovanovic, Elena",514,35825,Serbia
391770,"Chiu, Britney",1254,3471,USA
421761,"Cina, Federico",1079,3904,Italy
373288,"Bougouffa , Hanna",1025,6022,France
318710,"Laskevich, Evialina",692,15608,Belarus
291790,"Andaloro, Fabrizio",719,17467,Italy
329550,"Coman, Mihai Alexandru",1361,4473,Romania
384184,"Paukštytė, Patricija",965,12154,Lithuania
350074,"Weintraub, Ben",1361,5712,Israel
226781,"Breckova, Nikola",1177,11611,Czech Republic
380073,"Parentini Vallega Montebruno, Ginevra",1386,4923,Italy
401341,"Ionescu, Iulia Andreea",1368,2782,Romania
329554,"Wildgruber, Anja",710,24853,Germany
62000,"Kan, Victoria",785,176488,Russia
175160,"Lavino, Irene",1069,15661,Italy
236854,"Di Natale, Gian Matias",938,8219,Argentina
248303,"Ciocanu, Aurel",1457,2903,Canada
407928,"Frusina, Alexander",1429,10650,USA
373682,"Turini, Viola",1230,2705,Italy
371045,"Sakellaridis, Dimitris",1361,13218,Greece
243915,"Cohen, Aaron",1341,6543,Israel
49660,"Peliwo, Filip",463,321173,Poland
156968,"Masic, Mila",1322,6012,Serbia
381419,"Vales, Amit",867,4673,Israel
199391,"Viviani, Maria Vittoria",1017,20473,Italy
15983,"Kližan, Martin",1312,4605383,Slovakia
98105,"Matoula, Martha",320,41711,Greece
129430,"Cervino Ruiz, Celia",1128,33146,Spain
313823,"Battesti, Alice",1369,2511,France
216040,"Stevic, Helena",1044,7530,France
72702,"Marinkovic, Bojana",947,67941,Serbia
396966,"De Koning, Rikke",1318,5962,Netherlands
377956,"LEW Yan Foon, Astrid",620,13097,France
222977,"Hodzic, Mina",1064,20725,Germany
348987,"Bartůňková, Nikola",244,66914,Czech Republic
374578,"Naef, Celine",147,206911,Switzerland
87090,"Chong, Eudice Wong",312,134365,Hong Kong
165866,"Miyazaki, Yuriko Lily",164,435870,United Kingdom
336308,"Salkova, Dominika",204,98334,Czech Republic
293868,"Kudermetova, Polina",193,221971,Russia
308088,"Gibson, Talia",206,192125,Australia
221382,"Marques, Diogo",1635,1625,Portugal
195817,"Garcia, Miguel",1474,4868,Spain
16683,"Kukushkin, Mikhail",139,5802380,Kazakhstan
170976,"Ribero, Franco",1800,4985,Argentina
177658,"Beauge, Maxence",667,39978,France
60614,"Poljak, David",893,110107,Czech Republic
194136,"Kivattsev, Kirill",491,66202,Russia
210033,"Glinka, Daniil",461,39223,Estonia
405559,"Massard, Loann",1143,9019,France
107625,"Janvier, Maxime",252,642649,France
385698,"Rodríguez, Juliana",1145,5822,Uruguay
215771,"Poling, Lilian",1242,1788,USA
119216,"Herrero Linana, Alicia",1096,15493,Spain
402533,"Costa, Cecilia",1236,1357,Brazil
64191,"Santos, Ana Filipa",1155,22103,Portugal
342863,"Ueno Dalmonico, Paola",1209,3227,Brazil
107469,"Vidal, Leticia Garcia",1014,6389,Brazil
297938,"Misasi, Giannicola",1099,9108,Italy
58371,"Bourgue, Mathias",276,707232,France
67154,"Barrere, Gregoire",121,2254153,France
339450,"Neumayer, Lukas",219,103921,Austria
349089,"Prižmić, Dino",173,179709,Croatia
16833,"Giannessi, Alessandro",241,1208468,Italy
199379,"Kopp, Sandro",392,65325,Austria
223513,"Draxl, Liam",257,81753,Canada
169486,"Olivieri, Genaro Alberto",185,364838,Argentina
299481,"Sekulic, Philip",267,137586,Australia
57759,"Oliveira, Gonçalo",224,409424,Portugal
212762,"Reis da Silva, João Lucas",324,118325,Brazil
326949,Vallejo Daniel,472,30445,Paraguay
65576,"Sakamoto, Pedro",309,163537,Brazil
403869,"Fonseca, Joao",341,88295,Brazil
264978,"Pucinelli de Almeida, Matheus",295,200926,Brazil
287181,"Burruchaga, Roman Andres",161,153324,Argentina
392072,"Prado Angelo, Juan Carlos",559,16358,Bolivia
113859,"Bellier, Antoine",299,284518,Switzerland
205313,"Ayeni, Alafia",577,59368,USA
255993,"Trotter, James Kent",396,41194,Japan
180446,"Wessels, Louis",379,171227,Germany
50901,"Popko, Dmitry",250,519863,Kazakhstan
51309,"Cid Subervi, Roberto",432,220760,Dominican Republic
258977,Alex Hernández,1380,68910,Mexico
82133,"Dellien Velasco, Murkel Alejandro",229,93664,Bolivia
23664,"Gaio, Federico",236,906690,Italy
175014,"Moutet, Corentin",107,2775846,France
229275,"Skatov, Timofey",273,469350,Kazakhstan
51009,"Kuzmanov, Dimitar",238,656044,Bulgaria
216488,"Misolic, Filip",166,360317,Austria
208824,"Andreev, Adrian",254,276856,Bulgaria
206602,"Tabur, Clement",202,141663,France
145122,"Martineau, Matteo",187,194228,France
54733,"Bonadio, Riccardo",310,405183,Italy
257091,"Michalski, Daniel",302,135887,Poland
349089,"Prižmić, Dino",173,179709,Croatia
22970,"Krajinović, Filip",446,5118843,Serbia
14414,"Gasquet, Richard",120,17364516,France
76515,"Gakhov, Ivan",176,325654,Russia
105607,"Choinski, Jan",169,409218,United Kingdom
51100,"Roca Batalla, Oriol",207,354676,Spain
193644,"Sanchez Izquierdo, Nikolas",285,136003,Spain
44549,"Cecchinato, Marco",216,4159909,Italy
93597,"Pellegrino, Andrea",162,523397,Italy
38517,"Trungelliti, Marco",180,1345773,Argentina
250857,"Moro Canas, Alejandro",239,93471,Spain
42152,"Napolitano, Stefano",164,563808,Italy
222977,"Hodzic, Mina",1064,20725,Germany
340013,"Dols, Sara",1357,1747,Spain
86894,"Shinde, Vasanti",1279,12089,India
296376,"Genier, Tanguy",1254,2368,Switzerland
327786,"Caruso, Antonio",1260,3008,Italy
322053,"Mouilleron Salvo, Manuel",1200,3764,Argentina
391007,"Minighini, Daniele",1333,4069,Italy
196920,"Cretu, Cezar",327,64065,Romania
41524,"Krunić, Aleksandra",626,3036736,Serbia
192342,"Pietri, Benjamin",1142,32919,France
152830,"Amoros Ramos, Pol",1858,5043,Spain
217838,"Benzal Alia, Ignacio",1489,5072,Spain
217447,"Cekirge, Kuzey",1486,11357,Turkey
129430,"Cervino Ruiz, Celia",1128,33146,Spain
191823,"Nicault, Ines",,3713,France
129430,"Cervino Ruiz, Celia",1128,33146,Spain
46428,"Maleckova, Jesika",476,266363,Czech Republic
288612,"Rogers, Anna Sinclair",683,49897,USA
87090,"Chong, Eudice Wong",312,134365,Hong Kong
195997,"Kucmova, Aneta",423,46470,Czech Republic
213441,"Liu, Min",1082,10318,China
196292,"Vocel, Matěj",1193,36292,Czech Republic
293867,"Timofeeva, Maria",99,367165,Russia
213943,"Osorio Serrano, María Camila",89,1497473,Colombia
277195,"Barreto Sanchez, Diego Augusto",616,30039,Spain
71034,"Šrámková, Rebecca",117,684118,Slovakia
75825,"Bektas, Emina",103,566169,USA
252168,"Tauson, Clara",91,1378579,Denmark
92845,"Goldhoff, George",1498,11297,USA
342863,"Ueno Dalmonico, Paola",1209,3227,Brazil
385698,"Rodríguez, Juliana",1145,5822,Uruguay
396112,"Bueno, Helena",1339,,Brazil
215771,"Poling, Lilian",1242,1788,USA
416616,"Kaur, Basant",1155,2706,USA
107469,"Vidal, Leticia Garcia",1014,6389,Brazil
119216,"Herrero Linana, Alicia",1096,15493,Spain
64191,"Santos, Ana Filipa",1155,22103,Portugal
314519,"Semenistaja, Darja",109,235991,Latvia
327924,"Eala, Alexandra",171,167721,Philippines
285840,"Cundom, Julian",1495,2618,Argentina
141892,"Carlé, María Lourdes",100,331446,Argentina
170976,"Ribero, Franco",1800,4985,Argentina
82579,"Uchida, Kaichi",551,435160,Japan
99377,"Kestelboim, Mariano",591,109781,Argentina
164830,"Tumasonis, Gabriel Pascotto",1484,9197,Brazil
161868,"Huertas del Pino, Conner",693,67103,Peru
210490,"Kypson, Patrick",140,322030,USA
170946,"Bergs, Zizou",114,655763,Belgium
25838,"Goffin, David",106,14283307,Belgium
22218,"Paire, Benoit",138,8629450,France
62790,"Lestienne, Constant",93,1416400,France
90798,"Halys, Quentin",113,2316871,France
16720,"Bautista Agut, Roberto",100,14836824,Spain
71280,"Kokkinakis, Thanasi",101,3131196,Australia
47603,"Monteiro, Thiago",110,2812162,Brazil
48599,"Schwartzman, Diego",122,11651740,Argentina
303122,"Bicknell, Blaise",315,33041,Jamaica
229218,"Virtanen, Otto",127,362561,Finland
49172,"Dzumhur, Damir",159,4115670,Bosnia & Herzegovina
390214,"Blockx, Alexander",294,59792,Belgium
158912,"Vacherot, Valentin",146,142092,Monaco
207081,"Ajduković, Duje",117,244647,Croatia
131442,"Mmoh, Michael",125,1791313,USA
289233,"Nardi, Luca",96,601989,Italy
288748,"Spizzirri, Eliot",723,105641,USA
131566,"Nagal, Sumit",97,753103,India
83661,"Ymer, Elias",178,1549597,Sweden
289106,"Wong, Chak Lam Coleman",212,63540,Hong Kong
248846,"Mayot, Harold",141,426788,France
199395,"Kopriva, Vit",116,504683,Czech Republic
179300,"Liu, Claire",114,1702725,USA
190996,"Yuan, Yue",37,1067891,China
19607,"Zhang, Shuai",711,8362266,China
258756,"Raducanu, Emma",288,3322292,United Kingdom
248326,"Baptiste, Hailey",96,799445,USA
18251,"Williams, Venus",457,35521206,USA
72376,"Siniakova, Katerina",42,9648610,Czech Republic
52025,"Wang, Yafan",64,2175176,China
247791,"Parry, Diane",54,1578857,France
45545,"Putintseva, Yulia",68,5940679,Kazakhstan
42289,"Linette, Magda",55,5187673,Poland
18910,"Wozniacki, Caroline",129,29887282,Denmark
69050,"Badosa, Paula",80,5060379,Spain
45835,"Hunter, Storm",122,3325523,Australia
256104,"Volynets, Katie",121,1069292,USA
17046,"Statham, Rubin",621,334059,New Zealand
54477,"Leite, Wilson",587,153592,Brazil
398256,"Strode, Elijah",1191,5966,USA
400489,"Tsitsipas, Pavlos",1243,2585,Greece
256033,"Jones, Miles",1245,6540,USA
237045,"Summers, Matthew",1458,4321,United Kingdom
275472,"Weststrate, Lodewijk",1399,2553,Netherlands
38674,"Nesterov, Alexey",1499,1587,Russia
292042,"Smiej, Yassine",1422,1405,Morocco
58219,"Martin, Toby",1196,58950,United Kingdom
332537,"Dickerson, Ryan",1486,4839,USA
16823,"Romboli, Fernando",1231,321426,Brazil
196903,"Delaney, Jesse",1020,19649,Australia
391100,"Delaunay, Carolann",1177,2207,New Caledonia
119664,"Smith, Alicia",1067,40468,Australia
122556,"Papac, Tomislav Edward",1473,8238,Australia
32466,"Moriya, Hiroki",335,864425,Japan
233138,"Court, Jayden",889,15912,Australia
43502,"Lu, Jia-Jing",366,411216,China
406663,"Kinoshita, Hayu",807,7379,Japan
297194,"Ito, Aoi",289,34610,Japan
43233,"Akita, Shiho",594,119129,Japan
294971,"Kawaguchi, Natsumi",374,35888,Japan
117948,"Hanatani, Nagi",680,92500,Japan
59522,"Lee, Ya-Hsuan",413,176399,Chinese Taipei
420914,"Matsuoka, Hayato",969,5473,Japan
450874,"Matsuda, Koki",1016,8707,Japan
298618,"Yamanaka, Taiyo",1136,15220,Japan
197935,"Imamura, Masamichi",954,24691,Japan
93695,"Lee, Duckhee",672,362582,South Korea
52068,"Matsumura, Ryotero",1166,9874,Japan
141914,"Suzuki, Ko",1261,17898,Japan
230306,"Samrej, Kasidit",649,27544,Thailand
294348,"Waldner, Niklas",1451,4840,Austria
378973,"Bhatnagar, Shivank",1486,3200,India
82441,"Kawachi, Kazuma",1106,37855,Japan
183823,"Inui, Yuichiro",1180,19193,Japan
285196,"Shin, Woobin",1043,14230,South Korea
373197,"Corbinais, Sven",1426,2042,France
223479,"Furlanetto, Marco",1494,1175,Italy
460249,"Kumru, Ada",1357,1189,Turkey
392652,"Kuznetsova, Ekaterina",1357,3498,Russia
371080,"Michalik, Radovan",1491,4554,Slovakia
49359,"Sakharov, Gleb",1499,292300,France
119216,"Herrero Linana, Alicia",1096,15493,Spain
217448,"Martin Tiffon, Pol",433,94753,Spain
318573,"Blanch, Dali",652,29873,USA
332112,"Genov, Anthony",1367,9931,Bulgaria
269291,"Forejtek, Jonas",421,133720,Czech Republic
339450,"Neumayer, Lukas",219,103921,Austria
187892,"Furness, Evan",602,225123,France
106153,"Dalla Valle, Enrico",261,102672,Italy
199379,"Kopp, Sandro",392,65325,Austria
253830,"Vatteroni, Lorenzo",1578,4287,Italy
278083,"D'Agostino, Stefano",1483,6155,Italy
100087,"Panák, Yvo",1439,8006,Czech Republic
342975,"Poljicak, Mili",841,57476,Croatia
157486,"Bartakovics, Marcell",,2802,Hungary
238867,"Ovcharenko, Oleksandr",788,44203,Ukraine
220899,"Sheyngezikht, Leonid",1072,18891,Bulgaria
217447,"Cekirge, Kuzey",1486,11357,Turkey
152830,"Amoros Ramos, Pol",1858,5043,Spain
327786,"Caruso, Antonio",1260,3008,Italy
322053,"Mouilleron Salvo, Manuel",1200,3764,Argentina
391007,"Minighini, Daniele",1333,4069,Italy
255400,"Ilkel, Berk",1456,12250,Turkey
252750,"Gola, Andrea",1013,11953,Italy
349351,"Ciric Bagaric, Lucija",207,44163,Croatia
106357,"Gerch, Lucas",418,90806,Germany
353488,Geerlings Martinez Ariana,751,7323,Spain
231562,"Palosi, Stefan",892,38418,Romania
98733,"Burillo Escorihuela, Irene",259,262154,Spain
44961,"Zekić, Miljan",520,342333,Serbia
224121,"Sauvant, Chantal",611,35763,Germany
299524,"Scilipoti, Sebastianna",533,33154,Switzerland
248845,"Marmousez, Lilian",824,26724,France
33593,"Mladenovic, Kristina",266,11260787,France
383994,"Vandewinkel, Hanne",292,36011,Belgium
317520,"Pavlou , Dimitra",425,28691,Greece
395994,"Christodoulou, Stylianos",1123,5370,Cyprus
55793,"Chiesa, Deborah",586,185849,Italy
293708,"Boisson, Loïs",293,77646,France
317453,"Cazacu, Dragos Nicolae",1044,8664,Romania
165198,"Oetzbach, Adrian",541,31129,Germany
236916,"Yersh, Kseniya",,4489,Belarus
108559,"Taberner, Carlos",407,899439,Spain
57155,"Jorda Sanchis, David",323,79343,Spain
254227,"Yunchaokete, Bu",174,146157,China
42152,"Napolitano, Stefano",164,563808,Italy
26204,"Basilashvili, Nikoloz",1086,7292749,Georgia
67154,"Barrere, Gregoire",121,2254153,France
157808,"Harris, Lloyd",182,3243811,South Africa
377406,"Tatu, Sarah",1049,4653,United Kingdom
376420,"Daubnerova, Nikola",1188,8488,Slovakia
314836,"Hietaranta, Laura",456,26431,Finland
277332,"Ugrelidze, Nina",,2228,USA
407597,"Quevedo, Kaitlin",650,15816,Spain
228523,"Haavisto, Ella",1064,6048,Finland
67659,"Primorac, Iva",498,47384,Croatia
390231,"Tanasie, Lavinia",713,18910,Romania
197469,"Giraldi Requena, Ana",1262,9118,Spain
16852,"Uzhylovsky, Vladimir",1341,85971,Ukraine
250858,"Losciale, Valentina",,4987,Italy
226810,"Potenza, Luca",597,52346,Italy
386230,"Xu, Mingge",721,31319,United Kingdom
255128,"Milovanovic, Elena",514,35825,Serbia
391770,"Chiu, Britney",1254,3471,USA
421761,"Cina, Federico",1079,3904,Italy
373288,"Bougouffa , Hanna",1025,6022,France
318710,"Laskevich, Evialina",692,15608,Belarus
291790,"Andaloro, Fabrizio",719,17467,Italy
329550,"Coman, Mihai Alexandru",1361,4473,Romania
384184,"Paukštytė, Patricija",965,12154,Lithuania
350074,"Weintraub, Ben",1361,5712,Israel
226781,"Breckova, Nikola",1177,11611,Czech Republic
380073,"Parentini Vallega Montebruno, Ginevra",1386,4923,Italy
401341,"Ionescu, Iulia Andreea",1368,2782,Romania
329554,"Wildgruber, Anja",710,24853,Germany
62000,"Kan, Victoria",785,176488,Russia
175160,"Lavino, Irene",1069,15661,Italy
236854,"Di Natale, Gian Matias",938,8219,Argentina
248303,"Ciocanu, Aurel",1457,2903,Canada
407928,"Frusina, Alexander",1429,10650,USA
373682,"Turini, Viola",1230,2705,Italy
371045,"Sakellaridis, Dimitris",1361,13218,Greece
243915,"Cohen, Aaron",1341,6543,Israel
49660,"Peliwo, Filip",463,321173,Poland
156968,"Masic, Mila",1322,6012,Serbia
381419,"Vales, Amit",867,4673,Israel
199391,"Viviani, Maria Vittoria",1017,20473,Italy
15983,"Kližan, Martin",1312,4605383,Slovakia
98105,"Matoula, Martha",320,41711,Greece
129430,"Cervino Ruiz, Celia",1128,33146,Spain
335022,"Chekanskaya, Anna",1147,4100,Russia
313823,"Battesti, Alice",1369,2511,France
216040,"Stevic, Helena",1044,7530,France
204755,"Ganz, Fiona",578,39503,Switzerland
72702,"Marinkovic, Bojana",947,67941,Serbia
396966,"De Koning, Rikke",1318,5962,Netherlands
207654,"Tubello, Alice",581,61178,France
377956,"LEW Yan Foon, Astrid",620,13097,France
222977,"Hodzic, Mina",1064,20725,Germany
348987,"Bartůňková, Nikola",244,66914,Czech Republic
374578,"Naef, Celine",147,206911,Switzerland
